#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1320   50   0.0152686
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1320   100   0.0141851
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1320   150   0.0115515
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1320   200   0.0091828
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1320   250   0.0067716
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1320   300   0.0060172
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1320   350   0.0041941
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1320   400   0.0031693
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1320   450   0.0026817
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1320   500   0.0019420
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1320   0   0.0076588
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1320   650   0.0008306
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1320   700   0.0008166
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1380   50   0.0162702
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1380   100   0.0156942
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1380   150   0.0142498
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1380   200   0.0107226
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1380   250   0.0085876
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1380   300   0.0063774
#MA5 EffMap for txName: T5WW , Analysis: atlas_susy_2013_04 , SR: >=10j50
# Mother Daughter  Eff. 
1380   350   0.0050583
