#            mhscp              mprod               ctau              width        SR1FULL_375
     7.0000000e+02      7.0500000e+02      1.0000000e+99      0.0000000e+00      2.1248912e-02
     7.0000000e+02      7.0500000e+02      1.9732700e+06      1.0000000e-22      2.1248765e-02
     7.0000000e+02      7.0500000e+02      1.9732700e+02      1.0000000e-18      1.9839901e-02
     7.0000000e+02      7.0500000e+02      3.5236964e+01      5.6000000e-18      1.4545781e-02
     7.0000000e+02      7.0500000e+02      1.3155133e+01      1.5000000e-17      7.9002248e-03
     7.0000000e+02      7.0500000e+02      6.1664687e+00      3.2000000e-17      2.7917504e-03
     7.0000000e+02      7.0500000e+02      4.2897174e+00      4.6000000e-17      1.2383969e-03
     7.0000000e+02      7.0500000e+02      2.9018676e+00      6.8000000e-17      3.6368072e-04
     7.0000000e+02      7.0500000e+02      1.9732700e+00      1.0000000e-16      6.5852983e-05
     7.0000000e+02      7.0500000e+02      1.3155133e+00      1.5000000e-16      5.1147460e-06
     7.0000000e+02      7.0500000e+02      8.9694091e-01      2.2000000e-16      1.7156365e-07
     7.0000000e+02      7.0500000e+02      6.1664687e-01      3.2000000e-16      1.9910102e-09
     7.0000000e+02      7.0500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.0000000e+02      7.1000000e+02      1.0000000e+99      0.0000000e+00      2.0985070e-02
     7.0000000e+02      7.1000000e+02      1.9732700e+06      1.0000000e-22      2.0984925e-02
     7.0000000e+02      7.1000000e+02      1.9732700e+02      1.0000000e-18      1.9584930e-02
     7.0000000e+02      7.1000000e+02      3.5236964e+01      5.6000000e-18      1.4333116e-02
     7.0000000e+02      7.1000000e+02      1.3155133e+01      1.5000000e-17      7.7643551e-03
     7.0000000e+02      7.1000000e+02      6.1664687e+00      3.2000000e-17      2.7377527e-03
     7.0000000e+02      7.1000000e+02      4.2897174e+00      4.6000000e-17      1.2139581e-03
     7.0000000e+02      7.1000000e+02      2.9018676e+00      6.8000000e-17      3.5662663e-04
     7.0000000e+02      7.1000000e+02      1.9732700e+00      1.0000000e-16      6.4625944e-05
     7.0000000e+02      7.1000000e+02      1.3155133e+00      1.5000000e-16      5.0198143e-06
     7.0000000e+02      7.1000000e+02      8.9694091e-01      2.2000000e-16      1.6859102e-07
     7.0000000e+02      7.1000000e+02      6.1664687e-01      3.2000000e-16      2.1560006e-09
     7.0000000e+02      7.1000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.0000000e+02      7.2000000e+02      1.0000000e+99      0.0000000e+00      2.0201451e-02
     7.0000000e+02      7.2000000e+02      1.9732700e+06      1.0000000e-22      2.0201312e-02
     7.0000000e+02      7.2000000e+02      1.9732700e+02      1.0000000e-18      1.8862819e-02
     7.0000000e+02      7.2000000e+02      3.5236964e+01      5.6000000e-18      1.3834935e-02
     7.0000000e+02      7.2000000e+02      1.3155133e+01      1.5000000e-17      7.5258636e-03
     7.0000000e+02      7.2000000e+02      6.1664687e+00      3.2000000e-17      2.6713452e-03
     7.0000000e+02      7.2000000e+02      4.2897174e+00      4.6000000e-17      1.1902497e-03
     7.0000000e+02      7.2000000e+02      2.9018676e+00      6.8000000e-17      3.5210286e-04
     7.0000000e+02      7.2000000e+02      1.9732700e+00      1.0000000e-16      6.4421572e-05
     7.0000000e+02      7.2000000e+02      1.3155133e+00      1.5000000e-16      5.0843838e-06
     7.0000000e+02      7.2000000e+02      8.9694091e-01      2.2000000e-16      1.7754421e-07
     7.0000000e+02      7.2000000e+02      6.1664687e-01      3.2000000e-16      2.8048667e-09
     7.0000000e+02      7.2000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.0000000e+02      7.3000000e+02      1.0000000e+99      0.0000000e+00      2.0143513e-02
     7.0000000e+02      7.3000000e+02      1.9732700e+06      1.0000000e-22      2.0143373e-02
     7.0000000e+02      7.3000000e+02      1.9732700e+02      1.0000000e-18      1.8801819e-02
     7.0000000e+02      7.3000000e+02      3.5236964e+01      5.6000000e-18      1.3767084e-02
     7.0000000e+02      7.3000000e+02      1.3155133e+01      1.5000000e-17      7.4640058e-03
     7.0000000e+02      7.3000000e+02      6.1664687e+00      3.2000000e-17      2.6345881e-03
     7.0000000e+02      7.3000000e+02      4.2897174e+00      4.6000000e-17      1.1689644e-03
     7.0000000e+02      7.3000000e+02      2.9018676e+00      6.8000000e-17      3.4374412e-04
     7.0000000e+02      7.3000000e+02      1.9732700e+00      1.0000000e-16      6.2398612e-05
     7.0000000e+02      7.3000000e+02      1.3155133e+00      1.5000000e-16      4.8651253e-06
     7.0000000e+02      7.3000000e+02      8.9694091e-01      2.2000000e-16      1.6507549e-07
     7.0000000e+02      7.3000000e+02      6.1664687e-01      3.2000000e-16      2.3579016e-09
     7.0000000e+02      7.3000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.0000000e+02      7.4000000e+02      1.0000000e+99      0.0000000e+00      2.0152897e-02
     7.0000000e+02      7.4000000e+02      1.9732700e+06      1.0000000e-22      2.0152758e-02
     7.0000000e+02      7.4000000e+02      1.9732700e+02      1.0000000e-18      1.8809752e-02
     7.0000000e+02      7.4000000e+02      3.5236964e+01      5.6000000e-18      1.3770326e-02
     7.0000000e+02      7.4000000e+02      1.3155133e+01      1.5000000e-17      7.4634911e-03
     7.0000000e+02      7.4000000e+02      6.1664687e+00      3.2000000e-17      2.6335509e-03
     7.0000000e+02      7.4000000e+02      4.2897174e+00      4.6000000e-17      1.1684349e-03
     7.0000000e+02      7.4000000e+02      2.9018676e+00      6.8000000e-17      3.4371964e-04
     7.0000000e+02      7.4000000e+02      1.9732700e+00      1.0000000e-16      6.2524196e-05
     7.0000000e+02      7.4000000e+02      1.3155133e+00      1.5000000e-16      4.9196326e-06
     7.0000000e+02      7.4000000e+02      8.9694091e-01      2.2000000e-16      1.7371810e-07
     7.0000000e+02      7.4000000e+02      6.1664687e-01      3.2000000e-16      3.1238081e-09
     7.0000000e+02      7.4000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.0000000e+02      7.6000000e+02      1.0000000e+99      0.0000000e+00      2.0506160e-02
     7.0000000e+02      7.6000000e+02      1.9732700e+06      1.0000000e-22      2.0506018e-02
     7.0000000e+02      7.6000000e+02      1.9732700e+02      1.0000000e-18      1.9141034e-02
     7.0000000e+02      7.6000000e+02      3.5236964e+01      5.6000000e-18      1.4017635e-02
     7.0000000e+02      7.6000000e+02      1.3155133e+01      1.5000000e-17      7.6018268e-03
     7.0000000e+02      7.6000000e+02      6.1664687e+00      3.2000000e-17      2.6844759e-03
     7.0000000e+02      7.6000000e+02      4.2897174e+00      4.6000000e-17      1.1916731e-03
     7.0000000e+02      7.6000000e+02      2.9018676e+00      6.8000000e-17      3.5079420e-04
     7.0000000e+02      7.6000000e+02      1.9732700e+00      1.0000000e-16      6.3844779e-05
     7.0000000e+02      7.6000000e+02      1.3155133e+00      1.5000000e-16      5.0236318e-06
     7.0000000e+02      7.6000000e+02      8.9694091e-01      2.2000000e-16      1.7730650e-07
     7.0000000e+02      7.6000000e+02      6.1664687e-01      3.2000000e-16      3.0246544e-09
     7.0000000e+02      7.6000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.0000000e+02      7.8000000e+02      1.0000000e+99      0.0000000e+00      2.0683423e-02
     7.0000000e+02      7.8000000e+02      1.9732700e+06      1.0000000e-22      2.0683281e-02
     7.0000000e+02      7.8000000e+02      1.9732700e+02      1.0000000e-18      1.9311072e-02
     7.0000000e+02      7.8000000e+02      3.5236964e+01      5.6000000e-18      1.4157198e-02
     7.0000000e+02      7.8000000e+02      1.3155133e+01      1.5000000e-17      7.6929714e-03
     7.0000000e+02      7.8000000e+02      6.1664687e+00      3.2000000e-17      2.7250513e-03
     7.0000000e+02      7.8000000e+02      4.2897174e+00      4.6000000e-17      1.2122455e-03
     7.0000000e+02      7.8000000e+02      2.9018676e+00      6.8000000e-17      3.5784679e-04
     7.0000000e+02      7.8000000e+02      1.9732700e+00      1.0000000e-16      6.5319569e-05
     7.0000000e+02      7.8000000e+02      1.3155133e+00      1.5000000e-16      5.1397675e-06
     7.0000000e+02      7.8000000e+02      8.9694091e-01      2.2000000e-16      1.7802935e-07
     7.0000000e+02      7.8000000e+02      6.1664687e-01      3.2000000e-16      2.8558227e-09
     7.0000000e+02      7.8000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.0000000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      2.1436518e-02
     7.0000000e+02      8.0000000e+02      1.9732700e+06      1.0000000e-22      2.1436373e-02
     7.0000000e+02      8.0000000e+02      1.9732700e+02      1.0000000e-18      2.0036700e-02
     7.0000000e+02      8.0000000e+02      3.5236964e+01      5.6000000e-18      1.4762766e-02
     7.0000000e+02      8.0000000e+02      1.3155133e+01      1.5000000e-17      8.0965805e-03
     7.0000000e+02      8.0000000e+02      6.1664687e+00      3.2000000e-17      2.9064859e-03
     7.0000000e+02      8.0000000e+02      4.2897174e+00      4.6000000e-17      1.3034262e-03
     7.0000000e+02      8.0000000e+02      2.9018676e+00      6.8000000e-17      3.8814804e-04
     7.0000000e+02      8.0000000e+02      1.9732700e+00      1.0000000e-16      7.1368618e-05
     7.0000000e+02      8.0000000e+02      1.3155133e+00      1.5000000e-16      5.6425011e-06
     7.0000000e+02      8.0000000e+02      8.9694091e-01      2.2000000e-16      1.9593143e-07
     7.0000000e+02      8.0000000e+02      6.1664687e-01      3.2000000e-16      3.1159642e-09
     7.0000000e+02      8.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.0000000e+02      8.5000000e+02      1.0000000e+99      0.0000000e+00      2.2304004e-02
     7.0000000e+02      8.5000000e+02      1.9732700e+06      1.0000000e-22      2.2303852e-02
     7.0000000e+02      8.5000000e+02      1.9732700e+02      1.0000000e-18      2.0839404e-02
     7.0000000e+02      8.5000000e+02      3.5236964e+01      5.6000000e-18      1.5326208e-02
     7.0000000e+02      8.5000000e+02      1.3155133e+01      1.5000000e-17      8.3734670e-03
     7.0000000e+02      8.5000000e+02      6.1664687e+00      3.2000000e-17      2.9849021e-03
     7.0000000e+02      8.5000000e+02      4.2897174e+00      4.6000000e-17      1.3311232e-03
     7.0000000e+02      8.5000000e+02      2.9018676e+00      6.8000000e-17      3.9316793e-04
     7.0000000e+02      8.5000000e+02      1.9732700e+00      1.0000000e-16      7.1546252e-05
     7.0000000e+02      8.5000000e+02      1.3155133e+00      1.5000000e-16      5.5816219e-06
     7.0000000e+02      8.5000000e+02      8.9694091e-01      2.2000000e-16      1.8969075e-07
     7.0000000e+02      8.5000000e+02      6.1664687e-01      3.2000000e-16      2.6621451e-09
     7.0000000e+02      8.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.0000000e+02      9.0000000e+02      1.0000000e+99      0.0000000e+00      2.3137739e-02
     7.0000000e+02      9.0000000e+02      1.9732700e+06      1.0000000e-22      2.3137582e-02
     7.0000000e+02      9.0000000e+02      1.9732700e+02      1.0000000e-18      2.1629616e-02
     7.0000000e+02      9.0000000e+02      3.5236964e+01      5.6000000e-18      1.5942846e-02
     7.0000000e+02      9.0000000e+02      1.3155133e+01      1.5000000e-17      8.7435695e-03
     7.0000000e+02      9.0000000e+02      6.1664687e+00      3.2000000e-17      3.1320905e-03
     7.0000000e+02      9.0000000e+02      4.2897174e+00      4.6000000e-17      1.4005888e-03
     7.0000000e+02      9.0000000e+02      2.9018676e+00      6.8000000e-17      4.1493695e-04
     7.0000000e+02      9.0000000e+02      1.9732700e+00      1.0000000e-16      7.5739416e-05
     7.0000000e+02      9.0000000e+02      1.3155133e+00      1.5000000e-16      5.9284509e-06
     7.0000000e+02      9.0000000e+02      8.9694091e-01      2.2000000e-16      2.0159960e-07
     7.0000000e+02      9.0000000e+02      6.1664687e-01      3.2000000e-16      2.6885260e-09
     7.0000000e+02      9.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      2.3302008e-02
     8.0000000e+02      1.0000000e+03      1.9732700e+06      1.0000000e-22      2.3301852e-02
     8.0000000e+02      1.0000000e+03      1.9732700e+02      1.0000000e-18      2.1796342e-02
     8.0000000e+02      1.0000000e+03      3.5236964e+01      5.6000000e-18      1.6108848e-02
     8.0000000e+02      1.0000000e+03      1.3155133e+01      1.5000000e-17      8.8780432e-03
     8.0000000e+02      1.0000000e+03      6.1664687e+00      3.2000000e-17      3.2020698e-03
     8.0000000e+02      1.0000000e+03      4.2897174e+00      4.6000000e-17      1.4375144e-03
     8.0000000e+02      1.0000000e+03      2.9018676e+00      6.8000000e-17      4.2757914e-04
     8.0000000e+02      1.0000000e+03      1.9732700e+00      1.0000000e-16      7.8278523e-05
     8.0000000e+02      1.0000000e+03      1.3155133e+00      1.5000000e-16      6.1349403e-06
     8.0000000e+02      1.0000000e+03      8.9694091e-01      2.2000000e-16      2.0809837e-07
     8.0000000e+02      1.0000000e+03      6.1664687e-01      3.2000000e-16      2.7285184e-09
     8.0000000e+02      1.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      1.1000000e+03      1.0000000e+99      0.0000000e+00      2.4863701e-02
     8.0000000e+02      1.1000000e+03      1.9732700e+06      1.0000000e-22      2.4863537e-02
     8.0000000e+02      1.1000000e+03      1.9732700e+02      1.0000000e-18      2.3277710e-02
     8.0000000e+02      1.1000000e+03      3.5236964e+01      5.6000000e-18      1.7268412e-02
     8.0000000e+02      1.1000000e+03      6.1664687e+00      3.2000000e-17      3.4800048e-03
     8.0000000e+02      1.1000000e+03      4.2897174e+00      4.6000000e-17      1.5683775e-03
     8.0000000e+02      1.1000000e+03      2.9018676e+00      6.8000000e-17      4.6842374e-04
     8.0000000e+02      1.1000000e+03      1.9732700e+00      1.0000000e-16      8.6146047e-05
     8.0000000e+02      1.1000000e+03      1.3155133e+00      1.5000000e-16      6.8021828e-06
     8.0000000e+02      1.1000000e+03      8.9694091e-01      2.2000000e-16      2.3432758e-07
     8.0000000e+02      1.1000000e+03      6.1664687e-01      3.2000000e-16      3.2433221e-09
     8.0000000e+02      1.1000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      1.2000000e+03      1.0000000e+99      0.0000000e+00      2.7480122e-02
     8.0000000e+02      1.2000000e+03      1.9732700e+06      1.0000000e-22      2.7479944e-02
     8.0000000e+02      1.2000000e+03      1.9732700e+02      1.0000000e-18      2.5762839e-02
     8.0000000e+02      1.2000000e+03      3.5236964e+01      5.6000000e-18      1.9228568e-02
     8.0000000e+02      1.2000000e+03      6.1664687e+00      3.2000000e-17      3.9795202e-03
     8.0000000e+02      1.2000000e+03      4.2897174e+00      4.6000000e-17      1.8109512e-03
     8.0000000e+02      1.2000000e+03      2.9018676e+00      6.8000000e-17      5.4717554e-04
     8.0000000e+02      1.2000000e+03      1.9732700e+00      1.0000000e-16      1.0190721e-04
     8.0000000e+02      1.2000000e+03      1.3155133e+00      1.5000000e-16      8.1739555e-06
     8.0000000e+02      1.2000000e+03      8.9694091e-01      2.2000000e-16      2.8791362e-07
     8.0000000e+02      1.2000000e+03      6.1664687e-01      3.2000000e-16      4.4344726e-09
     8.0000000e+02      1.2000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      1.4000000e+03      1.0000000e+99      0.0000000e+00      3.5593587e-02
     8.0000000e+02      1.4000000e+03      1.9732700e+02      1.0000000e-18      3.3452312e-02
     8.0000000e+02      1.4000000e+03      3.5236964e+01      5.6000000e-18      2.5234471e-02
     8.0000000e+02      1.4000000e+03      6.1664687e+00      3.2000000e-17      5.4413453e-03
     8.0000000e+02      1.4000000e+03      4.2897174e+00      4.6000000e-17      2.5081955e-03
     8.0000000e+02      1.4000000e+03      2.9018676e+00      6.8000000e-17      7.6846258e-04
     8.0000000e+02      1.4000000e+03      1.9732700e+00      1.0000000e-16      1.4503484e-04
     8.0000000e+02      1.4000000e+03      1.3155133e+00      1.5000000e-16      1.1804962e-05
     8.0000000e+02      1.4000000e+03      8.9694091e-01      2.2000000e-16      4.2931500e-07
     8.0000000e+02      1.4000000e+03      6.1664687e-01      3.2000000e-16      8.5274925e-09
     8.0000000e+02      1.4000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      1.6000000e+03      1.0000000e+99      0.0000000e+00      4.1840471e-02
     8.0000000e+02      1.6000000e+03      1.9732700e+02      1.0000000e-18      3.9392200e-02
     8.0000000e+02      1.6000000e+03      3.5236964e+01      5.6000000e-18      2.9937961e-02
     8.0000000e+02      1.6000000e+03      6.1664687e+00      3.2000000e-17      6.6489053e-03
     8.0000000e+02      1.6000000e+03      4.2897174e+00      4.6000000e-17      3.0960161e-03
     8.0000000e+02      1.6000000e+03      2.9018676e+00      6.8000000e-17      9.6052256e-04
     8.0000000e+02      1.6000000e+03      1.9732700e+00      1.0000000e-16      1.8405970e-04
     8.0000000e+02      1.6000000e+03      1.3155133e+00      1.5000000e-16      1.5320833e-05
     8.0000000e+02      1.6000000e+03      8.9694091e-01      2.2000000e-16      5.7917977e-07
     8.0000000e+02      1.6000000e+03      6.1664687e-01      3.2000000e-16      1.2884415e-08
     8.0000000e+02      1.6000000e+03      4.2897174e-01      4.6000000e-16      6.5794644e-10
     8.0000000e+02      1.6000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      1.8000000e+03      1.0000000e+99      0.0000000e+00      4.6379544e-02
     8.0000000e+02      1.8000000e+03      1.9732700e+02      1.0000000e-18      4.3728830e-02
     8.0000000e+02      1.8000000e+03      3.5236964e+01      5.6000000e-18      3.3442490e-02
     8.0000000e+02      1.8000000e+03      6.1664687e+00      3.2000000e-17      7.6285385e-03
     8.0000000e+02      1.8000000e+03      4.2897174e+00      4.6000000e-17      3.5884749e-03
     8.0000000e+02      1.8000000e+03      2.9018676e+00      6.8000000e-17      1.1279676e-03
     8.0000000e+02      1.8000000e+03      1.9732700e+00      1.0000000e-16      2.1956814e-04
     8.0000000e+02      1.8000000e+03      1.3155133e+00      1.5000000e-16      1.8681352e-05
     8.0000000e+02      1.8000000e+03      8.9694091e-01      2.2000000e-16      7.3115939e-07
     8.0000000e+02      1.8000000e+03      6.1664687e-01      3.2000000e-16      1.6494051e-08
     8.0000000e+02      1.8000000e+03      4.2897174e-01      4.6000000e-16      6.3969864e-10
     8.0000000e+02      1.8000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      2.0000000e+03      1.0000000e+99      0.0000000e+00      4.9501345e-02
     8.0000000e+02      2.0000000e+03      1.9732700e+02      1.0000000e-18      4.6708582e-02
     8.0000000e+02      2.0000000e+03      3.5236964e+01      5.6000000e-18      3.5844583e-02
     8.0000000e+02      2.0000000e+03      6.1664687e+00      3.2000000e-17      8.3106399e-03
     8.0000000e+02      2.0000000e+03      4.2897174e+00      4.6000000e-17      3.9369909e-03
     8.0000000e+02      2.0000000e+03      2.9018676e+00      6.8000000e-17      1.2500695e-03
     8.0000000e+02      2.0000000e+03      1.9732700e+00      1.0000000e-16      2.4684837e-04
     8.0000000e+02      2.0000000e+03      1.3155133e+00      1.5000000e-16      2.1565416e-05
     8.0000000e+02      2.0000000e+03      8.9694091e-01      2.2000000e-16      9.0338930e-07
     8.0000000e+02      2.0000000e+03      6.1664687e-01      3.2000000e-16      2.5761171e-08
     8.0000000e+02      2.0000000e+03      4.2897174e-01      4.6000000e-16      1.1838795e-09
     8.0000000e+02      2.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      2.5000000e+03      1.0000000e+99      0.0000000e+00      4.2681606e-02
     8.0000000e+02      2.5000000e+03      1.9732700e+02      1.0000000e-18      4.0329775e-02
     8.0000000e+02      2.5000000e+03      3.5236964e+01      5.6000000e-18      3.1144125e-02
     8.0000000e+02      2.5000000e+03      6.1664687e+00      3.2000000e-17      7.4657623e-03
     8.0000000e+02      2.5000000e+03      4.2897174e+00      4.6000000e-17      3.5978409e-03
     8.0000000e+02      2.5000000e+03      2.9018676e+00      6.8000000e-17      1.1744569e-03
     8.0000000e+02      2.5000000e+03      1.9732700e+00      1.0000000e-16      2.4262013e-04
     8.0000000e+02      2.5000000e+03      1.3155133e+00      1.5000000e-16      2.3432353e-05
     8.0000000e+02      2.5000000e+03      8.9694091e-01      2.2000000e-16      1.3350503e-06
     8.0000000e+02      2.5000000e+03      6.1664687e-01      3.2000000e-16      7.8170129e-08
     8.0000000e+02      2.5000000e+03      4.2897174e-01      4.6000000e-16      4.8170929e-09
     8.0000000e+02      2.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      3.0000000e+03      1.0000000e+99      0.0000000e+00      2.9228795e-02
     8.0000000e+02      3.0000000e+03      1.9732700e+02      1.0000000e-18      2.7634139e-02
     8.0000000e+02      3.0000000e+03      3.5236964e+01      5.6000000e-18      2.1399490e-02
     8.0000000e+02      3.0000000e+03      6.1664687e+00      3.2000000e-17      5.2328629e-03
     8.0000000e+02      3.0000000e+03      4.2897174e+00      4.6000000e-17      2.5554309e-03
     8.0000000e+02      3.0000000e+03      2.9018676e+00      6.8000000e-17      8.5574550e-04
     8.0000000e+02      3.0000000e+03      1.9732700e+00      1.0000000e-16      1.8645812e-04
     8.0000000e+02      3.0000000e+03      1.3155133e+00      1.5000000e-16      2.1177525e-05
     8.0000000e+02      3.0000000e+03      8.9694091e-01      2.2000000e-16      1.9477936e-06
     8.0000000e+02      3.0000000e+03      6.1664687e-01      3.2000000e-16      2.0292723e-07
     8.0000000e+02      3.0000000e+03      4.2897174e-01      4.6000000e-16      1.5706986e-08
     8.0000000e+02      3.0000000e+03      2.9018676e-01      6.8000000e-16      3.8615234e-10
     8.0000000e+02      3.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      4.0000000e+03      1.0000000e+99      0.0000000e+00      5.3139041e-03
     8.0000000e+02      4.0000000e+03      3.9465400e+02      5.0000000e-19      5.1791787e-03
     8.0000000e+02      4.0000000e+03      6.1664687e+01      3.2000000e-18      4.5127582e-03
     8.0000000e+02      4.0000000e+03      1.9732700e+01      1.0000000e-17      3.2115393e-03
     8.0000000e+02      4.0000000e+03      6.1664687e+00      3.2000000e-17      1.1356483e-03
     8.0000000e+02      4.0000000e+03      4.2897174e+00      4.6000000e-17      6.1395485e-04
     8.0000000e+02      4.0000000e+03      2.9018676e+00      6.8000000e-17      2.5183445e-04
     8.0000000e+02      4.0000000e+03      1.9732700e+00      1.0000000e-16      8.1930624e-05
     8.0000000e+02      4.0000000e+03      1.3155133e+00      1.5000000e-16      2.0554467e-05
     8.0000000e+02      4.0000000e+03      8.9694091e-01      2.2000000e-16      4.5691828e-06
     8.0000000e+02      4.0000000e+03      6.1664687e-01      3.2000000e-16      6.9738665e-07
     8.0000000e+02      4.0000000e+03      4.2897174e-01      4.6000000e-16      5.8534556e-08
     8.0000000e+02      4.0000000e+03      2.9018676e-01      6.8000000e-16      1.4930741e-09
     8.0000000e+02      4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      5.0000000e+03      1.0000000e+99      0.0000000e+00      8.3823911e-04
     8.0000000e+02      5.0000000e+03      1.9732700e+04      1.0000000e-20      8.3801088e-04
     8.0000000e+02      5.0000000e+03      6.1664687e+01      3.2000000e-18      7.6918752e-04
     8.0000000e+02      5.0000000e+03      1.3155133e+01      1.5000000e-17      5.7004914e-04
     8.0000000e+02      5.0000000e+03      2.9018676e+00      6.8000000e-17      1.7833339e-04
     8.0000000e+02      5.0000000e+03      1.9732700e+00      1.0000000e-16      9.4140413e-05
     8.0000000e+02      5.0000000e+03      1.3155133e+00      1.5000000e-16      3.5912262e-05
     8.0000000e+02      5.0000000e+03      8.9694091e-01      2.2000000e-16      9.6806155e-06
     8.0000000e+02      5.0000000e+03      6.1664687e-01      3.2000000e-16      1.5708949e-06
     8.0000000e+02      5.0000000e+03      4.2897174e-01      4.6000000e-16      1.3508509e-07
     8.0000000e+02      5.0000000e+03      2.9018676e-01      6.8000000e-16      3.4602879e-09
     8.0000000e+02      5.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      8.0500000e+02      1.0000000e+99      0.0000000e+00      2.1438607e-02
     8.0000000e+02      8.0500000e+02      1.9732700e+06      1.0000000e-22      2.1438460e-02
     8.0000000e+02      8.0500000e+02      1.9732700e+02      1.0000000e-18      2.0019552e-02
     8.0000000e+02      8.0500000e+02      3.5236964e+01      5.6000000e-18      1.4687312e-02
     8.0000000e+02      8.0500000e+02      1.3155133e+01      1.5000000e-17      7.9910432e-03
     8.0000000e+02      8.0500000e+02      6.1664687e+00      3.2000000e-17      2.8351697e-03
     8.0000000e+02      8.0500000e+02      4.2897174e+00      4.6000000e-17      1.2622179e-03
     8.0000000e+02      8.0500000e+02      2.9018676e+00      6.8000000e-17      3.7273117e-04
     8.0000000e+02      8.0500000e+02      1.9732700e+00      1.0000000e-16      6.7947306e-05
     8.0000000e+02      8.0500000e+02      1.3155133e+00      1.5000000e-16      5.3077389e-06
     8.0000000e+02      8.0500000e+02      8.9694091e-01      2.2000000e-16      1.7648251e-07
     8.0000000e+02      8.0500000e+02      6.1664687e-01      3.2000000e-16      1.8013369e-09
     8.0000000e+02      8.0500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      8.1000000e+02      1.0000000e+99      0.0000000e+00      2.0693471e-02
     8.0000000e+02      8.1000000e+02      1.9732700e+06      1.0000000e-22      2.0693329e-02
     8.0000000e+02      8.1000000e+02      1.9732700e+02      1.0000000e-18      1.9326879e-02
     8.0000000e+02      8.1000000e+02      3.5236964e+01      5.6000000e-18      1.4190249e-02
     8.0000000e+02      8.1000000e+02      1.3155133e+01      1.5000000e-17      7.7336426e-03
     8.0000000e+02      8.1000000e+02      6.1664687e+00      3.2000000e-17      2.7518527e-03
     8.0000000e+02      8.1000000e+02      4.2897174e+00      4.6000000e-17      1.2276741e-03
     8.0000000e+02      8.1000000e+02      2.9018676e+00      6.8000000e-17      3.6356433e-04
     8.0000000e+02      8.1000000e+02      1.9732700e+00      1.0000000e-16      6.6554636e-05
     8.0000000e+02      8.1000000e+02      1.3155133e+00      1.5000000e-16      5.2481836e-06
     8.0000000e+02      8.1000000e+02      8.9694091e-01      2.2000000e-16      1.7978960e-07
     8.0000000e+02      8.1000000e+02      6.1664687e-01      3.2000000e-16      2.2644709e-09
     8.0000000e+02      8.1000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      8.2000000e+02      1.0000000e+99      0.0000000e+00      2.0376403e-02
     8.0000000e+02      8.2000000e+02      1.9732700e+06      1.0000000e-22      2.0376264e-02
     8.0000000e+02      8.2000000e+02      1.9732700e+02      1.0000000e-18      1.9034609e-02
     8.0000000e+02      8.2000000e+02      3.5236964e+01      5.6000000e-18      1.3987103e-02
     8.0000000e+02      8.2000000e+02      1.3155133e+01      1.5000000e-17      7.6315189e-03
     8.0000000e+02      8.2000000e+02      6.1664687e+00      3.2000000e-17      2.7170068e-03
     8.0000000e+02      8.2000000e+02      4.2897174e+00      4.6000000e-17      1.2115101e-03
     8.0000000e+02      8.2000000e+02      2.9018676e+00      6.8000000e-17      3.5813818e-04
     8.0000000e+02      8.2000000e+02      1.9732700e+00      1.0000000e-16      6.5317409e-05
     8.0000000e+02      8.2000000e+02      1.3155133e+00      1.5000000e-16      5.1169907e-06
     8.0000000e+02      8.2000000e+02      8.9694091e-01      2.2000000e-16      1.7566110e-07
     8.0000000e+02      8.2000000e+02      6.1664687e-01      3.2000000e-16      2.7088258e-09
