#            mhscp               mint              mprod               ctau              width        SR2FULL_800
     3.5000000e+03      3.6090000e+03      3.6500000e+03      1.0000000e+99      0.0000000e+00      2.2131734e-04
     3.5000000e+03      3.6090000e+03      3.6500000e+03      1.9732700e+04      1.0000000e-20      2.2088716e-04
     3.5000000e+03      3.6090000e+03      3.6500000e+03      3.9465400e+02      5.0000000e-19      2.0092724e-04
     3.5000000e+03      3.6090000e+03      3.6500000e+03      1.0962611e+02      1.8000000e-18      1.5719657e-04
     3.5000000e+03      3.6090000e+03      3.6500000e+03      1.9732700e+01      1.0000000e-17      3.9456243e-05
     3.5000000e+03      3.6090000e+03      3.6500000e+03      1.3155133e+01      1.5000000e-17      1.8827024e-05
     3.5000000e+03      3.6090000e+03      3.6500000e+03      8.9694091e+00      2.2000000e-17      7.2061368e-06
     3.5000000e+03      3.6090000e+03      3.6500000e+03      6.1664687e+00      3.2000000e-17      1.9850911e-06
     3.5000000e+03      3.6090000e+03      3.6500000e+03      4.2897174e+00      4.6000000e-17      3.5334971e-07
     3.5000000e+03      3.6090000e+03      3.6500000e+03      2.9018676e+00      6.8000000e-17      2.5908262e-08
     3.5000000e+03      3.6090000e+03      3.6500000e+03      1.9732700e+00      1.0000000e-16      6.6925752e-10
     3.5000000e+03      3.6090000e+03      3.6500000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      3.6190000e+03      4.2500000e+03      1.0000000e+99      0.0000000e+00      6.3402607e-05
     3.5000000e+03      3.6190000e+03      4.2500000e+03      1.9732700e+04      1.0000000e-20      6.3288290e-05
     3.5000000e+03      3.6190000e+03      4.2500000e+03      3.9465400e+02      5.0000000e-19      5.7961821e-05
     3.5000000e+03      3.6190000e+03      4.2500000e+03      1.0962611e+02      1.8000000e-18      4.6113063e-05
     3.5000000e+03      3.6190000e+03      4.2500000e+03      1.9732700e+01      1.0000000e-17      1.2146359e-05
     3.5000000e+03      3.6190000e+03      4.2500000e+03      1.3155133e+01      1.5000000e-17      5.6921462e-06
     3.5000000e+03      3.6190000e+03      4.2500000e+03      8.9694091e+00      2.2000000e-17      2.0399817e-06
     3.5000000e+03      3.6190000e+03      4.2500000e+03      6.1664687e+00      3.2000000e-17      4.8899482e-07
     3.5000000e+03      3.6190000e+03      4.2500000e+03      4.2897174e+00      4.6000000e-17      6.8745474e-08
     3.5000000e+03      3.6190000e+03      4.2500000e+03      2.9018676e+00      6.8000000e-17      3.3051111e-09
     3.5000000e+03      3.6190000e+03      4.2500000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      3.6450000e+03      3.6500000e+03      1.0000000e+99      0.0000000e+00      2.3722336e-04
     3.5000000e+03      3.6450000e+03      3.6500000e+03      1.9732700e+04      1.0000000e-20      2.3677859e-04
     3.5000000e+03      3.6450000e+03      3.6500000e+03      3.9465400e+02      5.0000000e-19      2.1611508e-04
     3.5000000e+03      3.6450000e+03      3.6500000e+03      1.0962611e+02      1.8000000e-18      1.7062411e-04
     3.5000000e+03      3.6450000e+03      3.6500000e+03      1.9732700e+01      1.0000000e-17      4.5186212e-05
     3.5000000e+03      3.6450000e+03      3.6500000e+03      1.3155133e+01      1.5000000e-17      2.2111255e-05
     3.5000000e+03      3.6450000e+03      3.6500000e+03      8.9694091e+00      2.2000000e-17      8.6796536e-06
     3.5000000e+03      3.6450000e+03      3.6500000e+03      6.1664687e+00      3.2000000e-17      2.4431848e-06
     3.5000000e+03      3.6450000e+03      3.6500000e+03      4.2897174e+00      4.6000000e-17      4.4033907e-07
     3.5000000e+03      3.6450000e+03      3.6500000e+03      2.9018676e+00      6.8000000e-17      3.1928474e-08
     3.5000000e+03      3.6450000e+03      3.6500000e+03      1.9732700e+00      1.0000000e-16      7.6326156e-10
     3.5000000e+03      3.6450000e+03      3.6500000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      3.6470000e+03      3.7000000e+03      1.0000000e+99      0.0000000e+00      1.9293384e-04
     3.5000000e+03      3.6470000e+03      3.7000000e+03      1.9732700e+04      1.0000000e-20      1.9259189e-04
     3.5000000e+03      3.6470000e+03      3.7000000e+03      3.9465400e+02      5.0000000e-19      1.7666552e-04
     3.5000000e+03      3.6470000e+03      3.7000000e+03      1.0962611e+02      1.8000000e-18      1.4128592e-04
     3.5000000e+03      3.6470000e+03      3.7000000e+03      1.9732700e+01      1.0000000e-17      3.9730693e-05
     3.5000000e+03      3.6470000e+03      3.7000000e+03      1.3155133e+01      1.5000000e-17      1.9780354e-05
     3.5000000e+03      3.6470000e+03      3.7000000e+03      8.9694091e+00      2.2000000e-17      7.8208056e-06
     3.5000000e+03      3.6470000e+03      3.7000000e+03      6.1664687e+00      3.2000000e-17      2.1860772e-06
     3.5000000e+03      3.6470000e+03      3.7000000e+03      4.2897174e+00      4.6000000e-17      3.8614552e-07
     3.5000000e+03      3.6470000e+03      3.7000000e+03      2.9018676e+00      6.8000000e-17      2.7172895e-08
     3.5000000e+03      3.6470000e+03      3.7000000e+03      1.9732700e+00      1.0000000e-16      6.3503776e-10
     3.5000000e+03      3.6470000e+03      3.7000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      3.6470000e+03      3.8000000e+03      1.0000000e+99      0.0000000e+00      8.9342938e-05
     3.5000000e+03      3.6470000e+03      3.8000000e+03      1.9732700e+04      1.0000000e-20      8.9182318e-05
     3.5000000e+03      3.6470000e+03      3.8000000e+03      3.9465400e+02      5.0000000e-19      8.1716117e-05
     3.5000000e+03      3.6470000e+03      3.8000000e+03      1.0962611e+02      1.8000000e-18      6.5230804e-05
     3.5000000e+03      3.6470000e+03      3.8000000e+03      1.9732700e+01      1.0000000e-17      1.8498288e-05
     3.5000000e+03      3.6470000e+03      3.8000000e+03      1.3155133e+01      1.5000000e-17      9.3039918e-06
     3.5000000e+03      3.6470000e+03      3.8000000e+03      8.9694091e+00      2.2000000e-17      3.7307781e-06
     3.5000000e+03      3.6470000e+03      3.8000000e+03      6.1664687e+00      3.2000000e-17      1.0631178e-06
     3.5000000e+03      3.6470000e+03      3.8000000e+03      4.2897174e+00      4.6000000e-17      1.9287882e-07
     3.5000000e+03      3.6470000e+03      3.8000000e+03      2.9018676e+00      6.8000000e-17      1.4130318e-08
     3.5000000e+03      3.6470000e+03      3.8000000e+03      1.9732700e+00      1.0000000e-16      3.4716304e-10
     3.5000000e+03      3.6470000e+03      3.8000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      3.6530000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      2.8701465e-05
     3.5000000e+03      3.6530000e+03      4.5000000e+03      1.9732700e+04      1.0000000e-20      2.8652148e-05
     3.5000000e+03      3.6530000e+03      4.5000000e+03      3.9465400e+02      5.0000000e-19      2.6351827e-05
     3.5000000e+03      3.6530000e+03      4.5000000e+03      1.0962611e+02      1.8000000e-18      2.1210903e-05
     3.5000000e+03      3.6530000e+03      4.5000000e+03      1.9732700e+01      1.0000000e-17      6.0155028e-06
     3.5000000e+03      3.6530000e+03      4.5000000e+03      1.3155133e+01      1.5000000e-17      2.9358506e-06
     3.5000000e+03      3.6530000e+03      4.5000000e+03      8.9694091e+00      2.2000000e-17      1.1109157e-06
     3.5000000e+03      3.6530000e+03      4.5000000e+03      6.1664687e+00      3.2000000e-17      2.8876705e-07
     3.5000000e+03      3.6530000e+03      4.5000000e+03      4.2897174e+00      4.6000000e-17      4.6196074e-08
     3.5000000e+03      3.6530000e+03      4.5000000e+03      2.9018676e+00      6.8000000e-17      2.8167059e-09
     3.5000000e+03      3.6530000e+03      4.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      3.6610000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      9.3822453e-05
     3.5000000e+03      3.6610000e+03      4.0000000e+03      1.9732700e+04      1.0000000e-20      9.3636734e-05
     3.5000000e+03      3.6610000e+03      4.0000000e+03      3.9465400e+02      5.0000000e-19      8.5027428e-05
     3.5000000e+03      3.6610000e+03      4.0000000e+03      1.0962611e+02      1.8000000e-18      6.6220983e-05
     3.5000000e+03      3.6610000e+03      4.0000000e+03      1.9732700e+01      1.0000000e-17      1.6073258e-05
     3.5000000e+03      3.6610000e+03      4.0000000e+03      1.3155133e+01      1.5000000e-17      7.4388886e-06
     3.5000000e+03      3.6610000e+03      4.0000000e+03      8.9694091e+00      2.2000000e-17      2.6868453e-06
     3.5000000e+03      3.6610000e+03      4.0000000e+03      6.1664687e+00      3.2000000e-17      6.6426984e-07
     3.5000000e+03      3.6610000e+03      4.0000000e+03      4.2897174e+00      4.6000000e-17      9.8158714e-08
     3.5000000e+03      3.6610000e+03      4.0000000e+03      2.9018676e+00      6.8000000e-17      5.0883309e-09
     3.5000000e+03      3.6610000e+03      4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      3.6950000e+03      3.7000000e+03      1.0000000e+99      0.0000000e+00      1.9446195e-04
     3.5000000e+03      3.6950000e+03      3.7000000e+03      1.9732700e+04      1.0000000e-20      1.9408387e-04
     3.5000000e+03      3.6950000e+03      3.7000000e+03      3.9465400e+02      5.0000000e-19      1.7654529e-04
     3.5000000e+03      3.6950000e+03      3.7000000e+03      1.0962611e+02      1.8000000e-18      1.3814008e-04
     3.5000000e+03      3.6950000e+03      3.7000000e+03      1.9732700e+01      1.0000000e-17      3.4622796e-05
     3.5000000e+03      3.6950000e+03      3.7000000e+03      1.3155133e+01      1.5000000e-17      1.6377399e-05
     3.5000000e+03      3.6950000e+03      3.7000000e+03      8.9694091e+00      2.2000000e-17      6.1163904e-06
     3.5000000e+03      3.6950000e+03      3.7000000e+03      6.1664687e+00      3.2000000e-17      1.5949943e-06
     3.5000000e+03      3.6950000e+03      3.7000000e+03      4.2897174e+00      4.6000000e-17      2.5618131e-07
     3.5000000e+03      3.6950000e+03      3.7000000e+03      2.9018676e+00      6.8000000e-17      1.5312929e-08
     3.5000000e+03      3.6950000e+03      3.7000000e+03      1.9732700e+00      1.0000000e-16      2.7380215e-10
     3.5000000e+03      3.6950000e+03      3.7000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      3.6950000e+03      3.9000000e+03      1.0000000e+99      0.0000000e+00      9.2578274e-05
     3.5000000e+03      3.6950000e+03      3.9000000e+03      1.9732700e+04      1.0000000e-20      9.2407381e-05
     3.5000000e+03      3.6950000e+03      3.9000000e+03      3.9465400e+02      5.0000000e-19      8.4462325e-05
     3.5000000e+03      3.6950000e+03      3.9000000e+03      1.0962611e+02      1.8000000e-18      6.6919767e-05
     3.5000000e+03      3.6950000e+03      3.9000000e+03      1.9732700e+01      1.0000000e-17      1.7751900e-05
     3.5000000e+03      3.6950000e+03      3.9000000e+03      1.3155133e+01      1.5000000e-17      8.5077504e-06
     3.5000000e+03      3.6950000e+03      3.9000000e+03      8.9694091e+00      2.2000000e-17      3.1756738e-06
     3.5000000e+03      3.6950000e+03      3.9000000e+03      6.1664687e+00      3.2000000e-17      8.1145523e-07
     3.5000000e+03      3.6950000e+03      3.9000000e+03      4.2897174e+00      4.6000000e-17      1.2492086e-07
     3.5000000e+03      3.6950000e+03      3.9000000e+03      2.9018676e+00      6.8000000e-17      6.9407015e-09
     3.5000000e+03      3.6950000e+03      3.9000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      3.7180000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      5.1263676e-06
     3.5000000e+03      3.7180000e+03      5.0000000e+03      1.9732700e+03      1.0000000e-19      4.9825726e-06
     3.5000000e+03      3.7180000e+03      5.0000000e+03      3.9465400e+02      5.0000000e-19      4.4499122e-06
     3.5000000e+03      3.7180000e+03      5.0000000e+03      1.0962611e+02      1.8000000e-18      3.1061887e-06
     3.5000000e+03      3.7180000e+03      5.0000000e+03      3.5236964e+01      5.6000000e-18      1.1572608e-06
     3.5000000e+03      3.7180000e+03      5.0000000e+03      1.9732700e+01      1.0000000e-17      4.0685378e-07
     3.5000000e+03      3.7180000e+03      5.0000000e+03      1.3155133e+01      1.5000000e-17      1.3621003e-07
     3.5000000e+03      3.7180000e+03      5.0000000e+03      8.9694091e+00      2.2000000e-17      3.2813828e-08
     3.5000000e+03      3.7180000e+03      5.0000000e+03      6.1664687e+00      3.2000000e-17      4.8462234e-09
     3.5000000e+03      3.7180000e+03      5.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      3.7200000e+03      3.8000000e+03      1.0000000e+99      0.0000000e+00      1.4514447e-04
     3.5000000e+03      3.7200000e+03      3.8000000e+03      1.9732700e+04      1.0000000e-20      1.4488099e-04
     3.5000000e+03      3.7200000e+03      3.8000000e+03      3.9465400e+02      5.0000000e-19      1.3261062e-04
     3.5000000e+03      3.7200000e+03      3.8000000e+03      1.0962611e+02      1.8000000e-18      1.0537333e-04
     3.5000000e+03      3.7200000e+03      3.8000000e+03      1.9732700e+01      1.0000000e-17      2.8104758e-05
     3.5000000e+03      3.7200000e+03      3.8000000e+03      1.3155133e+01      1.5000000e-17      1.3505079e-05
     3.5000000e+03      3.7200000e+03      3.8000000e+03      8.9694091e+00      2.2000000e-17      5.0823642e-06
     3.5000000e+03      3.7200000e+03      3.8000000e+03      6.1664687e+00      3.2000000e-17      1.3232913e-06
     3.5000000e+03      3.7200000e+03      3.8000000e+03      4.2897174e+00      4.6000000e-17      2.1055242e-07
     3.5000000e+03      3.7200000e+03      3.8000000e+03      2.9018676e+00      6.8000000e-17      1.2382919e-08
     3.5000000e+03      3.7200000e+03      3.8000000e+03      1.9732700e+00      1.0000000e-16      2.1768391e-10
     3.5000000e+03      3.7200000e+03      3.8000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      3.7360000e+03      4.2500000e+03      1.0000000e+99      0.0000000e+00      4.3593012e-05
     3.5000000e+03      3.7360000e+03      4.2500000e+03      1.9732700e+04      1.0000000e-20      4.3494153e-05
     3.5000000e+03      3.7360000e+03      4.2500000e+03      3.9465400e+02      5.0000000e-19      3.8929571e-05
     3.5000000e+03      3.7360000e+03      4.2500000e+03      1.0962611e+02      1.8000000e-18      2.9109057e-05
     3.5000000e+03      3.7360000e+03      4.2500000e+03      1.9732700e+01      1.0000000e-17      5.1384461e-06
     3.5000000e+03      3.7360000e+03      4.2500000e+03      1.3155133e+01      1.5000000e-17      1.9119702e-06
     3.5000000e+03      3.7360000e+03      4.2500000e+03      8.9694091e+00      2.2000000e-17      5.1128244e-07
     3.5000000e+03      3.7360000e+03      4.2500000e+03      6.1664687e+00      3.2000000e-17      8.5161309e-08
     3.5000000e+03      3.7360000e+03      4.2500000e+03      4.2897174e+00      4.6000000e-17      7.6933836e-09
     3.5000000e+03      3.7360000e+03      4.2500000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      3.7420000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      6.4058738e-05
     3.5000000e+03      3.7420000e+03      4.0000000e+03      1.9732700e+04      1.0000000e-20      6.3947108e-05
     3.5000000e+03      3.7420000e+03      4.0000000e+03      3.9465400e+02      5.0000000e-19      5.8748736e-05
     3.5000000e+03      3.7420000e+03      4.0000000e+03      1.0962611e+02      1.8000000e-18      4.7195901e-05
     3.5000000e+03      3.7420000e+03      4.0000000e+03      1.9732700e+01      1.0000000e-17      1.3588967e-05
     3.5000000e+03      3.7420000e+03      4.0000000e+03      1.3155133e+01      1.5000000e-17      6.7743104e-06
     3.5000000e+03      3.7420000e+03      4.0000000e+03      8.9694091e+00      2.2000000e-17      2.6413708e-06
     3.5000000e+03      3.7420000e+03      4.0000000e+03      6.1664687e+00      3.2000000e-17      7.0794712e-07
     3.5000000e+03      3.7420000e+03      4.0000000e+03      4.2897174e+00      4.6000000e-17      1.1462269e-07
     3.5000000e+03      3.7420000e+03      4.0000000e+03      2.9018676e+00      6.8000000e-17      6.7109307e-09
     3.5000000e+03      3.7420000e+03      4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      3.7940000e+03      3.9000000e+03      1.0000000e+99      0.0000000e+00      1.0905297e-04
     3.5000000e+03      3.7940000e+03      3.9000000e+03      1.9732700e+04      1.0000000e-20      1.0882873e-04
     3.5000000e+03      3.7940000e+03      3.9000000e+03      3.9465400e+02      5.0000000e-19      9.8452045e-05
     3.5000000e+03      3.7940000e+03      3.9000000e+03      1.0962611e+02      1.8000000e-18      7.5925759e-05
     3.5000000e+03      3.7940000e+03      3.9000000e+03      1.9732700e+01      1.0000000e-17      1.7393775e-05
     3.5000000e+03      3.7940000e+03      3.9000000e+03      1.3155133e+01      1.5000000e-17      7.8109241e-06
     3.5000000e+03      3.7940000e+03      3.9000000e+03      8.9694091e+00      2.2000000e-17      2.7281074e-06
     3.5000000e+03      3.7940000e+03      3.9000000e+03      6.1664687e+00      3.2000000e-17      6.5356751e-07
     3.5000000e+03      3.7940000e+03      3.9000000e+03      4.2897174e+00      4.6000000e-17      9.4648179e-08
     3.5000000e+03      3.7940000e+03      3.9000000e+03      2.9018676e+00      6.8000000e-17      4.9309571e-09
     3.5000000e+03      3.7940000e+03      3.9000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      3.7950000e+03      3.8000000e+03      1.0000000e+99      0.0000000e+00      1.3683604e-04
     3.5000000e+03      3.7950000e+03      3.8000000e+03      1.9732700e+04      1.0000000e-20      1.3658531e-04
     3.5000000e+03      3.7950000e+03      3.8000000e+03      3.9465400e+02      5.0000000e-19      1.2491552e-04
     3.5000000e+03      3.7950000e+03      3.8000000e+03      1.0962611e+02      1.8000000e-18      9.9062456e-05
     3.5000000e+03      3.7950000e+03      3.8000000e+03      1.9732700e+01      1.0000000e-17      2.6251727e-05
     3.5000000e+03      3.7950000e+03      3.8000000e+03      1.3155133e+01      1.5000000e-17      1.2631374e-05
     3.5000000e+03      3.7950000e+03      3.8000000e+03      8.9694091e+00      2.2000000e-17      4.7917665e-06
     3.5000000e+03      3.7950000e+03      3.8000000e+03      6.1664687e+00      3.2000000e-17      1.2734928e-06
     3.5000000e+03      3.7950000e+03      3.8000000e+03      4.2897174e+00      4.6000000e-17      2.1042077e-07
     3.5000000e+03      3.7950000e+03      3.8000000e+03      2.9018676e+00      6.8000000e-17      1.3164449e-08
     3.5000000e+03      3.7950000e+03      3.8000000e+03      1.9732700e+00      1.0000000e-16      2.4890254e-10
     3.5000000e+03      3.7950000e+03      3.8000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      3.8080000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      4.5075934e-05
     3.5000000e+03      3.8080000e+03      4.5000000e+03      1.9732700e+03      1.0000000e-19      4.4361053e-05
     3.5000000e+03      3.8080000e+03      4.5000000e+03      1.9732700e+02      1.0000000e-18      3.8472587e-05
     3.5000000e+03      3.8080000e+03      4.5000000e+03      6.1664687e+01      3.2000000e-18      2.7409429e-05
     3.5000000e+03      3.8080000e+03      4.5000000e+03      1.9732700e+01      1.0000000e-17      1.0074472e-05
     3.5000000e+03      3.8080000e+03      4.5000000e+03      1.3155133e+01      1.5000000e-17      4.9380547e-06
     3.5000000e+03      3.8080000e+03      4.5000000e+03      8.9694091e+00      2.2000000e-17      1.8502386e-06
     3.5000000e+03      3.8080000e+03      4.5000000e+03      6.1664687e+00      3.2000000e-17      4.6534347e-07
     3.5000000e+03      3.8080000e+03      4.5000000e+03      4.2897174e+00      4.6000000e-17      6.9586561e-08
     3.5000000e+03      3.8080000e+03      4.5000000e+03      2.9018676e+00      6.8000000e-17      3.7292386e-09
     3.5000000e+03      3.8080000e+03      4.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      3.8240000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      9.9993900e-05
     3.5000000e+03      3.8240000e+03      4.0000000e+03      1.9732700e+04      1.0000000e-20      9.9816778e-05
     3.5000000e+03      3.8240000e+03      4.0000000e+03      3.9465400e+02      5.0000000e-19      9.1568529e-05
     3.5000000e+03      3.8240000e+03      4.0000000e+03      1.0962611e+02      1.8000000e-18      7.3250973e-05
     3.5000000e+03      3.8240000e+03      4.0000000e+03      1.9732700e+01      1.0000000e-17      2.0621673e-05
     3.5000000e+03      3.8240000e+03      4.0000000e+03      1.3155133e+01      1.5000000e-17      1.0246535e-05
     3.5000000e+03      3.8240000e+03      4.0000000e+03      8.9694091e+00      2.2000000e-17      4.0262768e-06
     3.5000000e+03      3.8240000e+03      4.0000000e+03      6.1664687e+00      3.2000000e-17      1.1108611e-06
     3.5000000e+03      3.8240000e+03      4.0000000e+03      4.2897174e+00      4.6000000e-17      1.9221220e-07
     3.5000000e+03      3.8240000e+03      4.0000000e+03      2.9018676e+00      6.8000000e-17      1.3134016e-08
     3.5000000e+03      3.8240000e+03      4.0000000e+03      1.9732700e+00      1.0000000e-16      2.9724644e-10
     3.5000000e+03      3.8240000e+03      4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      3.8570000e+03      4.2500000e+03      1.0000000e+99      0.0000000e+00      5.2938380e-05
     3.5000000e+03      3.8570000e+03      4.2500000e+03      1.9732700e+04      1.0000000e-20      5.2822137e-05
     3.5000000e+03      3.8570000e+03      4.2500000e+03      3.9465400e+02      5.0000000e-19      4.7454524e-05
     3.5000000e+03      3.8570000e+03      4.2500000e+03      1.0962611e+02      1.8000000e-18      3.5895186e-05
     3.5000000e+03      3.8570000e+03      4.2500000e+03      1.9732700e+01      1.0000000e-17      7.1443720e-06
     3.5000000e+03      3.8570000e+03      4.2500000e+03      1.3155133e+01      1.5000000e-17      2.9363406e-06
     3.5000000e+03      3.8570000e+03      4.2500000e+03      8.9694091e+00      2.2000000e-17      9.1463897e-07
     3.5000000e+03      3.8570000e+03      4.2500000e+03      6.1664687e+00      3.2000000e-17      1.9097423e-07
     3.5000000e+03      3.8570000e+03      4.2500000e+03      4.2897174e+00      4.6000000e-17      2.3934472e-08
     3.5000000e+03      3.8570000e+03      4.2500000e+03      2.9018676e+00      6.8000000e-17      1.0805116e-09
     3.5000000e+03      3.8570000e+03      4.2500000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      3.8950000e+03      3.9000000e+03      1.0000000e+99      0.0000000e+00      1.2706407e-04
     3.5000000e+03      3.8950000e+03      3.9000000e+03      1.9732700e+06      1.0000000e-22      1.2706201e-04
     3.5000000e+03      3.8950000e+03      3.9000000e+03      3.9465400e+02      5.0000000e-19      1.1721264e-04
     3.5000000e+03      3.8950000e+03      3.9000000e+03      1.0962611e+02      1.8000000e-18      9.5427446e-05
     3.5000000e+03      3.8950000e+03      3.9000000e+03      1.9732700e+01      1.0000000e-17      2.8866584e-05
     3.5000000e+03      3.8950000e+03      3.9000000e+03      1.3155133e+01      1.5000000e-17      1.4697686e-05
     3.5000000e+03      3.8950000e+03      3.9000000e+03      8.9694091e+00      2.2000000e-17      5.9297656e-06
     3.5000000e+03      3.8950000e+03      3.9000000e+03      6.1664687e+00      3.2000000e-17      1.6955704e-06
     3.5000000e+03      3.8950000e+03      3.9000000e+03      4.2897174e+00      4.6000000e-17      3.0948091e-07
     3.5000000e+03      3.8950000e+03      3.9000000e+03      2.9018676e+00      6.8000000e-17      2.3064730e-08
     3.5000000e+03      3.8950000e+03      3.9000000e+03      1.9732700e+00      1.0000000e-16      5.9002651e-10
     3.5000000e+03      3.8950000e+03      3.9000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      3.9090000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      8.6016002e-05
     3.5000000e+03      3.9090000e+03      4.0000000e+03      1.9732700e+04      1.0000000e-20      8.5868262e-05
     3.5000000e+03      3.9090000e+03      4.0000000e+03      3.9465400e+02      5.0000000e-19      7.8985407e-05
     3.5000000e+03      3.9090000e+03      4.0000000e+03      1.0962611e+02      1.8000000e-18      6.3664438e-05
     3.5000000e+03      3.9090000e+03      4.0000000e+03      1.9732700e+01      1.0000000e-17      1.8722812e-05
     3.5000000e+03      3.9090000e+03      4.0000000e+03      1.3155133e+01      1.5000000e-17      9.4559763e-06
     3.5000000e+03      3.9090000e+03      4.0000000e+03      8.9694091e+00      2.2000000e-17      3.7599240e-06
     3.5000000e+03      3.9090000e+03      4.0000000e+03      6.1664687e+00      3.2000000e-17      1.0408989e-06
     3.5000000e+03      3.9090000e+03      4.0000000e+03      4.2897174e+00      4.6000000e-17      1.7812787e-07
     3.5000000e+03      3.9090000e+03      4.0000000e+03      2.9018676e+00      6.8000000e-17      1.1652065e-08
     3.5000000e+03      3.9090000e+03      4.0000000e+03      1.9732700e+00      1.0000000e-16      2.3722802e-10
     3.5000000e+03      3.9090000e+03      4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      3.9440000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      2.7723703e-05
     3.5000000e+03      3.9440000e+03      5.0000000e+03      1.9732700e+04      1.0000000e-20      2.7672417e-05
     3.5000000e+03      3.9440000e+03      5.0000000e+03      3.9465400e+02      5.0000000e-19      2.5284608e-05
     3.5000000e+03      3.9440000e+03      5.0000000e+03      1.0962611e+02      1.8000000e-18      1.9986482e-05
     3.5000000e+03      3.9440000e+03      5.0000000e+03      1.9732700e+01      1.0000000e-17      4.9913629e-06
     3.5000000e+03      3.9440000e+03      5.0000000e+03      1.3155133e+01      1.5000000e-17      2.2448753e-06
     3.5000000e+03      3.9440000e+03      5.0000000e+03      8.9694091e+00      2.2000000e-17      7.5582509e-07
     3.5000000e+03      3.9440000e+03      5.0000000e+03      6.1664687e+00      3.2000000e-17      1.6546897e-07
     3.5000000e+03      3.9440000e+03      5.0000000e+03      4.2897174e+00      4.6000000e-17      2.0656805e-08
     3.5000000e+03      3.9440000e+03      5.0000000e+03      2.9018676e+00      6.8000000e-17      8.5299942e-10
     3.5000000e+03      3.9440000e+03      5.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      3.9690000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      1.7782927e-05
     3.5000000e+03      3.9690000e+03      4.5000000e+03      1.9732700e+04      1.0000000e-20      1.7751881e-05
     3.5000000e+03      3.9690000e+03      4.5000000e+03      3.9465400e+02      5.0000000e-19      1.6305681e-05
     3.5000000e+03      3.9690000e+03      4.5000000e+03      1.0962611e+02      1.8000000e-18      1.3086030e-05
     3.5000000e+03      3.9690000e+03      4.5000000e+03      1.9732700e+01      1.0000000e-17      3.6443526e-06
     3.5000000e+03      3.9690000e+03      4.5000000e+03      1.3155133e+01      1.5000000e-17      1.7498489e-06
     3.5000000e+03      3.9690000e+03      4.5000000e+03      8.9694091e+00      2.2000000e-17      6.4345095e-07
     3.5000000e+03      3.9690000e+03      4.5000000e+03      6.1664687e+00      3.2000000e-17      1.5952938e-07
     3.5000000e+03      3.9690000e+03      4.5000000e+03      4.2897174e+00      4.6000000e-17      2.3794498e-08
     3.5000000e+03      3.9690000e+03      4.5000000e+03      2.9018676e+00      6.8000000e-17      1.3052356e-09
     3.5000000e+03      3.9690000e+03      4.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      3.9820000e+03      4.2500000e+03      1.0000000e+99      0.0000000e+00      2.3322168e-05
     3.5000000e+03      3.9820000e+03      4.2500000e+03      1.9732700e+04      1.0000000e-20      2.3272519e-05
     3.5000000e+03      3.9820000e+03      4.2500000e+03      3.9465400e+02      5.0000000e-19      2.0982965e-05
     3.5000000e+03      3.9820000e+03      4.2500000e+03      1.0962611e+02      1.8000000e-18      1.6067439e-05
