#            mhscp              mprod               ctau              width        SR1FULL_825
     2.5000000e+03      2.5050000e+03      3.5236964e+01      5.6000000e-18      7.8072868e-03
     2.5000000e+03      2.5050000e+03      6.1664687e+00      3.2000000e-17      1.7222212e-03
     2.5000000e+03      2.5050000e+03      4.2897174e+00      4.6000000e-17      7.8057087e-04
     2.5000000e+03      2.5050000e+03      2.9018676e+00      6.8000000e-17      2.2649730e-04
     2.5000000e+03      2.5050000e+03      1.9732700e+00      1.0000000e-16      3.8650462e-05
     2.5000000e+03      2.5050000e+03      1.3155133e+00      1.5000000e-16      2.6388119e-06
     2.5000000e+03      2.5050000e+03      8.9694091e-01      2.2000000e-16      7.0489819e-08
     2.5000000e+03      2.5050000e+03      6.1664687e-01      3.2000000e-16      4.9822980e-10
     5.0000000e+02      6.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+02      6.5000000e+02      1.0000000e+99      0.0000000e+00      3.8983581e-11
     2.5000000e+03      2.5050000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.5000000e+03      2.5100000e+03      1.9732700e+04      1.0000000e-20      1.1391819e-02
     2.5000000e+03      2.5100000e+03      1.0000000e+99      0.0000000e+00      1.1401293e-02
     2.5000000e+03      2.5100000e+03      1.9732700e+02      1.0000000e-18      1.0513625e-02
     2.5000000e+03      2.5100000e+03      3.5236964e+01      5.6000000e-18      7.5424117e-03
     2.5000000e+03      2.5100000e+03      6.1664687e+00      3.2000000e-17      1.5822735e-03
     2.5000000e+03      2.5100000e+03      4.2897174e+00      4.6000000e-17      7.1224700e-04
     2.5000000e+03      2.5100000e+03      2.9018676e+00      6.8000000e-17      2.0585279e-04
     2.5000000e+03      2.5100000e+03      1.9732700e+00      1.0000000e-16      3.5096434e-05
     2.5000000e+03      2.5100000e+03      1.3155133e+00      1.5000000e-16      2.4033721e-06
     2.5000000e+03      2.5100000e+03      8.9694091e-01      2.2000000e-16      6.4894157e-08
     2.5000000e+03      2.5100000e+03      6.1664687e-01      3.2000000e-16      4.7237598e-10
     5.0000000e+02      6.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+02      7.0000000e+02      1.0000000e+99      0.0000000e+00      4.0517295e-11
     2.5000000e+03      2.5100000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.5000000e+03      2.5200000e+03      1.9732700e+04      1.0000000e-20      1.1257202e-02
     2.5000000e+03      2.5200000e+03      1.0000000e+99      0.0000000e+00      1.1266798e-02
     2.5000000e+03      2.5200000e+03      1.9732700e+02      1.0000000e-18      1.0368926e-02
     2.5000000e+03      2.5200000e+03      3.5236964e+01      5.6000000e-18      7.3877081e-03
     2.5000000e+03      2.5200000e+03      6.1664687e+00      3.2000000e-17      1.5335189e-03
     2.5000000e+03      2.5200000e+03      4.2897174e+00      4.6000000e-17      6.8921087e-04
     2.5000000e+03      2.5200000e+03      2.9018676e+00      6.8000000e-17      1.9888910e-04
     2.5000000e+03      2.5200000e+03      1.9732700e+00      1.0000000e-16      3.3837311e-05
     2.5000000e+03      2.5200000e+03      1.3155133e+00      1.5000000e-16      2.3058028e-06
     2.5000000e+03      2.5200000e+03      8.9694091e-01      2.2000000e-16      6.1700415e-08
     2.5000000e+03      2.5200000e+03      6.1664687e-01      3.2000000e-16      4.4366408e-10
     5.0000000e+02      7.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      4.4942007e-11
     2.5000000e+03      2.5200000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.5000000e+03      2.5300000e+03      1.9732700e+04      1.0000000e-20      1.1229421e-02
     2.5000000e+03      2.5300000e+03      1.0000000e+99      0.0000000e+00      1.1238840e-02
     2.5000000e+03      2.5300000e+03      1.9732700e+02      1.0000000e-18      1.0356228e-02
     2.5000000e+03      2.5300000e+03      3.5236964e+01      5.6000000e-18      7.4021005e-03
     2.5000000e+03      2.5300000e+03      6.1664687e+00      3.2000000e-17      1.5188456e-03
     2.5000000e+03      2.5300000e+03      4.2897174e+00      4.6000000e-17      6.7673545e-04
     2.5000000e+03      2.5300000e+03      2.9018676e+00      6.8000000e-17      1.9280863e-04
     2.5000000e+03      2.5300000e+03      1.9732700e+00      1.0000000e-16      3.2238892e-05
     2.5000000e+03      2.5300000e+03      1.3155133e+00      1.5000000e-16      2.1439030e-06
     2.5000000e+03      2.5300000e+03      8.9694091e-01      2.2000000e-16      5.6032699e-08
     2.5000000e+03      2.5300000e+03      6.1664687e-01      3.2000000e-16      4.0606107e-10
     5.0000000e+02      8.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+02      9.0000000e+02      1.0000000e+99      0.0000000e+00      4.7979294e-11
     2.5000000e+03      2.5300000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.5000000e+03      2.5400000e+03      1.9732700e+06      1.0000000e-22      1.0993849e-02
     2.5000000e+03      2.5400000e+03      1.0000000e+99      0.0000000e+00      1.0993938e-02
     2.5000000e+03      2.5400000e+03      1.9732700e+02      1.0000000e-18      1.0161794e-02
     2.5000000e+03      2.5400000e+03      3.5236964e+01      5.6000000e-18      7.3719326e-03
     2.5000000e+03      2.5400000e+03      6.1664687e+00      3.2000000e-17      1.5984293e-03
     2.5000000e+03      2.5400000e+03      4.2897174e+00      4.6000000e-17      7.2330034e-04
     2.5000000e+03      2.5400000e+03      2.9018676e+00      6.8000000e-17      2.1006735e-04
     2.5000000e+03      2.5400000e+03      1.9732700e+00      1.0000000e-16      3.6013697e-05
     2.5000000e+03      2.5400000e+03      1.3155133e+00      1.5000000e-16      2.4892651e-06
     2.5000000e+03      2.5400000e+03      8.9694091e-01      2.2000000e-16      6.8329758e-08
     2.5000000e+03      2.5400000e+03      6.1664687e-01      3.2000000e-16      5.1045174e-10
     5.0000000e+02      9.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.5000000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      3.8584181e-07
     2.5000000e+03      2.5400000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.5000000e+03      2.5600000e+03      1.9732700e+06      1.0000000e-22      1.0530601e-02
     2.5000000e+03      2.5600000e+03      1.0000000e+99      0.0000000e+00      1.0530687e-02
     5.5000000e+02      1.0000000e+03      3.9465400e+02      5.0000000e-19      3.6808598e-07
     2.5000000e+03      2.5600000e+03      1.9732700e+02      1.0000000e-18      9.7218210e-03
     5.5000000e+02      1.0000000e+03      6.1664687e+01      3.2000000e-18      2.8887966e-07
     2.5000000e+03      2.5600000e+03      3.5236964e+01      5.6000000e-18      7.0102306e-03
     5.5000000e+02      1.0000000e+03      8.9694091e+00      2.2000000e-17      7.6110850e-08
     5.5000000e+02      1.0000000e+03      6.1664687e+00      3.2000000e-17      4.2091739e-08
     5.5000000e+02      1.0000000e+03      4.2897174e+00      4.6000000e-17      1.9236105e-08
     5.5000000e+02      1.0000000e+03      2.9018676e+00      6.8000000e-17      5.9105672e-09
     2.5000000e+03      2.5600000e+03      1.9732700e+00      1.0000000e-16      3.3616291e-05
     2.5000000e+03      2.5600000e+03      1.3155133e+00      1.5000000e-16      2.3312074e-06
     2.5000000e+03      2.5600000e+03      8.9694091e-01      2.2000000e-16      6.3918462e-08
     2.5000000e+03      2.5600000e+03      6.1664687e-01      3.2000000e-16      4.6735617e-10
     2.5000000e+03      2.5600000e+03      2.9018676e+00      6.8000000e-17      1.9560856e-04
     2.5000000e+03      2.5600000e+03      4.2897174e+00      4.6000000e-17      6.7328090e-04
     2.5000000e+03      2.5600000e+03      6.1664687e+00      3.2000000e-17      1.4907516e-03
     5.5000000e+02      1.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.5000000e+02      1.2500000e+03      1.0000000e+99      0.0000000e+00      4.2368611e-07
     2.5000000e+03      2.5600000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.5000000e+03      2.5800000e+03      1.9732700e+06      1.0000000e-22      1.0436021e-02
     2.5000000e+03      2.5800000e+03      1.0000000e+99      0.0000000e+00      1.0436102e-02
     5.5000000e+02      1.2500000e+03      3.9465400e+02      5.0000000e-19      4.0638290e-07
     2.5000000e+03      2.5800000e+03      1.9732700e+02      1.0000000e-18      9.6672511e-03
     5.5000000e+02      1.2500000e+03      6.1664687e+01      3.2000000e-18      3.2750020e-07
     2.5000000e+03      2.5800000e+03      3.5236964e+01      5.6000000e-18      7.0493275e-03
     5.5000000e+02      1.2500000e+03      1.3155133e+01      1.5000000e-17      1.4540471e-07
     5.5000000e+02      1.2500000e+03      6.1664687e+00      3.2000000e-17      5.3944933e-08
     5.5000000e+02      1.2500000e+03      4.2897174e+00      4.6000000e-17      2.5219328e-08
     5.5000000e+02      1.2500000e+03      2.9018676e+00      6.8000000e-17      7.9533836e-09
     2.5000000e+03      2.5800000e+03      1.9732700e+00      1.0000000e-16      3.3224119e-05
     2.5000000e+03      2.5800000e+03      1.3155133e+00      1.5000000e-16      2.2551322e-06
     2.5000000e+03      2.5800000e+03      8.9694091e-01      2.2000000e-16      6.0581566e-08
     2.5000000e+03      2.5800000e+03      6.1664687e-01      3.2000000e-16      4.4586295e-10
     2.5000000e+03      2.5800000e+03      2.9018676e+00      6.8000000e-17      1.9616496e-04
     2.5000000e+03      2.5800000e+03      4.2897174e+00      4.6000000e-17      6.8148670e-04
     2.5000000e+03      2.5800000e+03      6.1664687e+00      3.2000000e-17      1.5153760e-03
     5.5000000e+02      1.2500000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.5000000e+02      1.5000000e+03      1.0000000e+99      0.0000000e+00      4.0902454e-07
     5.5000000e+02      1.5000000e+03      1.9732700e+06      1.0000000e-22      4.0902142e-07
     2.5000000e+03      2.5800000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.5000000e+03      2.6000000e+03      1.9732700e+06      1.0000000e-22      1.0192687e-02
     2.5000000e+03      2.6000000e+03      1.0000000e+99      0.0000000e+00      1.0192765e-02
     5.5000000e+02      1.5000000e+03      1.9732700e+02      1.0000000e-18      3.7932793e-07
     2.5000000e+03      2.6000000e+03      1.9732700e+02      1.0000000e-18      9.4573391e-03
     5.5000000e+02      1.5000000e+03      3.5236964e+01      5.6000000e-18      2.7382367e-07
     2.5000000e+03      2.6000000e+03      3.5236964e+01      5.6000000e-18      6.9378197e-03
     5.5000000e+02      1.5000000e+03      6.1664687e+00      3.2000000e-17      5.8329342e-08
     5.5000000e+02      1.5000000e+03      4.2897174e+00      4.6000000e-17      2.7799536e-08
     5.5000000e+02      1.5000000e+03      2.9018676e+00      6.8000000e-17      8.9784978e-09
     2.5000000e+03      2.6000000e+03      1.9732700e+00      1.0000000e-16      3.3578172e-05
     2.5000000e+03      2.6000000e+03      1.3155133e+00      1.5000000e-16      2.2847505e-06
     2.5000000e+03      2.6000000e+03      8.9694091e-01      2.2000000e-16      6.0691227e-08
     2.5000000e+03      2.6000000e+03      6.1664687e-01      3.2000000e-16      4.2419463e-10
     2.5000000e+03      2.6000000e+03      2.9018676e+00      6.8000000e-17      1.9720169e-04
     2.5000000e+03      2.6000000e+03      4.2897174e+00      4.6000000e-17      6.8161148e-04
     2.5000000e+03      2.6000000e+03      6.1664687e+00      3.2000000e-17      1.5100684e-03
     5.5000000e+02      1.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.5000000e+02      2.0000000e+03      1.0000000e+99      0.0000000e+00      2.6796444e-07
     5.5000000e+02      2.0000000e+03      1.9732700e+06      1.0000000e-22      2.6796257e-07
     2.5000000e+03      2.6000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.5000000e+03      2.6500000e+03      1.9732700e+06      1.0000000e-22      9.5686851e-03
     2.5000000e+03      2.6500000e+03      1.0000000e+99      0.0000000e+00      9.5687539e-03
     5.5000000e+02      2.0000000e+03      1.9732700e+02      1.0000000e-18      2.5002724e-07
     2.5000000e+03      2.6500000e+03      1.9732700e+02      1.0000000e-18      8.9191880e-03
     5.5000000e+02      2.0000000e+03      3.5236964e+01      5.6000000e-18      1.8443230e-07
     2.5000000e+03      2.6500000e+03      3.5236964e+01      5.6000000e-18      6.6506886e-03
     5.5000000e+02      2.0000000e+03      6.1664687e+00      3.2000000e-17      4.1261306e-08
     5.5000000e+02      2.0000000e+03      4.2897174e+00      4.6000000e-17      2.0080500e-08
     5.5000000e+02      2.0000000e+03      2.9018676e+00      6.8000000e-17      6.7598394e-09
     2.5000000e+03      2.6500000e+03      1.9732700e+00      1.0000000e-16      3.2856959e-05
     2.5000000e+03      2.6500000e+03      1.3155133e+00      1.5000000e-16      2.2376732e-06
     2.5000000e+03      2.6500000e+03      8.9694091e-01      2.2000000e-16      6.0408119e-08
     2.5000000e+03      2.6500000e+03      6.1664687e-01      3.2000000e-16      4.4920849e-10
     2.5000000e+03      2.6500000e+03      2.9018676e+00      6.8000000e-17      1.9342419e-04
     2.5000000e+03      2.6500000e+03      4.2897174e+00      4.6000000e-17      6.6957127e-04
     2.5000000e+03      2.6500000e+03      6.1664687e+00      3.2000000e-17      1.4826483e-03
     5.5000000e+02      2.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.5000000e+02      2.5000000e+03      1.0000000e+99      0.0000000e+00      1.3247430e-07
     5.5000000e+02      2.5000000e+03      1.9732700e+06      1.0000000e-22      1.3247344e-07
     2.5000000e+03      2.6500000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.5000000e+03      2.7000000e+03      1.9732700e+06      1.0000000e-22      9.2755461e-03
     2.5000000e+03      2.7000000e+03      1.0000000e+99      0.0000000e+00      9.2756158e-03
     5.5000000e+02      2.5000000e+03      1.9732700e+02      1.0000000e-18      1.2419781e-07
     2.5000000e+03      2.7000000e+03      1.9732700e+02      1.0000000e-18      8.6197238e-03
     5.5000000e+02      2.5000000e+03      3.5236964e+01      5.6000000e-18      9.3229325e-08
     2.5000000e+03      2.7000000e+03      3.5236964e+01      5.6000000e-18      6.3621817e-03
     5.5000000e+02      2.5000000e+03      6.1664687e+00      3.2000000e-17      2.1818063e-08
     2.5000000e+03      2.7000000e+03      4.2897174e+00      4.6000000e-17      6.2747506e-04
     5.5000000e+02      2.5000000e+03      2.9018676e+00      6.8000000e-17      3.9436991e-09
     2.5000000e+03      2.7000000e+03      1.9732700e+00      1.0000000e-16      3.0480880e-05
     2.5000000e+03      2.7000000e+03      1.3155133e+00      1.5000000e-16      2.0485784e-06
     2.5000000e+03      2.7000000e+03      8.9694091e-01      2.2000000e-16      5.3305263e-08
     2.5000000e+03      2.7000000e+03      6.1664687e-01      3.2000000e-16      3.5445640e-10
     2.5000000e+03      2.7000000e+03      2.9018676e+00      6.8000000e-17      1.8049520e-04
     2.5000000e+03      2.7000000e+03      6.1664687e+00      3.2000000e-17      1.3942334e-03
     3.0000000e+03      4.0000000e+03      6.1664687e+00      3.2000000e-17      4.3009177e-04
     5.5000000e+02      2.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.5000000e+02      3.0000000e+03      1.0000000e+99      0.0000000e+00      4.5344331e-08
     2.5000000e+03      2.7000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.5000000e+03      2.8000000e+03      1.9732700e+06      1.0000000e-22      8.8990639e-03
     2.5000000e+03      2.8000000e+03      1.0000000e+99      0.0000000e+00      8.8991245e-03
     5.5000000e+02      3.0000000e+03      1.9732700e+02      1.0000000e-18      4.2786432e-08
     2.5000000e+03      2.8000000e+03      1.9732700e+02      1.0000000e-18      8.3268411e-03
     5.5000000e+02      3.0000000e+03      3.5236964e+01      5.6000000e-18      3.3028120e-08
     2.5000000e+03      2.8000000e+03      3.5236964e+01      5.6000000e-18      6.3029282e-03
     5.5000000e+02      3.0000000e+03      8.9694091e+00      2.2000000e-17      1.4347396e-08
     5.5000000e+02      3.0000000e+03      6.1664687e+00      3.2000000e-17      9.1099030e-09
     2.5000000e+03      2.8000000e+03      4.2897174e+00      4.6000000e-17      6.5998029e-04
     2.5000000e+03      2.8000000e+03      2.9018676e+00      6.8000000e-17      1.9146139e-04
     2.5000000e+03      2.8000000e+03      1.9732700e+00      1.0000000e-16      3.2592008e-05
     2.5000000e+03      2.8000000e+03      1.3155133e+00      1.5000000e-16      2.2114183e-06
     2.5000000e+03      2.8000000e+03      8.9694091e-01      2.2000000e-16      5.8436525e-08
     2.5000000e+03      2.8000000e+03      6.1664687e-01      3.2000000e-16      4.0560856e-10
     2.5000000e+03      2.8000000e+03      6.1664687e+00      3.2000000e-17      1.4536155e-03
     5.5000000e+02      3.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.5000000e+02      4.0000000e+03      1.0000000e+99      0.0000000e+00      7.2825681e-09
     2.5000000e+03      2.8000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.5000000e+03      2.9000000e+03      1.0000000e+99      0.0000000e+00      8.8543118e-03
     2.5000000e+03      2.9000000e+03      3.9465400e+02      5.0000000e-19      8.5886866e-03
     2.5000000e+03      2.9000000e+03      6.1664687e+01      3.2000000e-18      7.3472918e-03
     2.5000000e+03      2.9000000e+03      1.9732700e+01      1.0000000e-17      5.0894035e-03
     2.5000000e+03      2.9000000e+03      6.1664687e+00      3.2000000e-17      1.5267118e-03
     2.5000000e+03      2.9000000e+03      4.2897174e+00      4.6000000e-17      6.9444503e-04
     2.5000000e+03      2.9000000e+03      2.9018676e+00      6.8000000e-17      2.0166941e-04
     2.5000000e+03      2.9000000e+03      1.9732700e+00      1.0000000e-16      3.4317265e-05
     2.5000000e+03      2.9000000e+03      1.3155133e+00      1.5000000e-16      2.3181501e-06
     2.5000000e+03      2.9000000e+03      8.9694091e-01      2.2000000e-16      6.0466609e-08
     2.5000000e+03      2.9000000e+03      6.1664687e-01      3.2000000e-16      4.0709267e-10
     5.5000000e+02      4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.5000000e+02      5.0000000e+03      1.0000000e+99      0.0000000e+00      8.7887151e-09
     2.5000000e+03      2.9000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.5000000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      8.7480638e-03
     2.5000000e+03      3.0000000e+03      3.9465400e+02      5.0000000e-19      8.4976756e-03
     2.5000000e+03      3.0000000e+03      6.1664687e+01      3.2000000e-18      7.3151736e-03
     2.5000000e+03      3.0000000e+03      1.9732700e+01      1.0000000e-17      5.1073126e-03
     2.5000000e+03      3.0000000e+03      6.1664687e+00      3.2000000e-17      1.5312101e-03
     2.5000000e+03      3.0000000e+03      4.2897174e+00      4.6000000e-17      6.9403837e-04
     2.5000000e+03      3.0000000e+03      2.9018676e+00      6.8000000e-17      2.0052217e-04
     2.5000000e+03      3.0000000e+03      1.9732700e+00      1.0000000e-16      3.3896929e-05
     2.5000000e+03      3.0000000e+03      1.3155133e+00      1.5000000e-16      2.2679947e-06
     2.5000000e+03      3.0000000e+03      8.9694091e-01      2.2000000e-16      5.8356439e-08
     2.5000000e+03      3.0000000e+03      6.1664687e-01      3.2000000e-16      3.8162556e-10
     5.5000000e+02      5.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.5000000e+02      5.5500000e+02      1.0000000e+99      0.0000000e+00      2.9439782e-07
     2.5000000e+03      3.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.5000000e+03      3.2500000e+03      1.0000000e+99      0.0000000e+00      1.0080249e-02
     5.5000000e+02      5.5500000e+02      3.9465400e+02      5.0000000e-19      2.7733551e-07
     2.5000000e+03      3.2500000e+03      3.9465400e+02      5.0000000e-19      9.8264771e-03
     5.5000000e+02      5.5500000e+02      6.1664687e+01      3.2000000e-18      2.0440609e-07
     2.5000000e+03      3.2500000e+03      6.1664687e+01      3.2000000e-18      8.5845865e-03
     5.5000000e+02      5.5500000e+02      1.9732700e+01      1.0000000e-17      1.0574964e-07
     2.5000000e+03      3.2500000e+03      1.9732700e+01      1.0000000e-17      6.0967044e-03
     5.5000000e+02      5.5500000e+02      8.9694091e+00      2.2000000e-17      4.2315654e-08
     5.5000000e+02      5.5500000e+02      6.1664687e+00      3.2000000e-17      2.2251526e-08
     5.5000000e+02      5.5500000e+02      4.2897174e+00      4.6000000e-17      9.7700274e-09
     2.5000000e+03      3.2500000e+03      2.9018676e+00      6.8000000e-17      2.4549118e-04
     2.5000000e+03      3.2500000e+03      1.9732700e+00      1.0000000e-16      4.2137125e-05
     2.5000000e+03      3.2500000e+03      1.3155133e+00      1.5000000e-16      2.8916066e-06
     2.5000000e+03      3.2500000e+03      8.9694091e-01      2.2000000e-16      7.7566613e-08
     2.5000000e+03      3.2500000e+03      6.1664687e-01      3.2000000e-16      5.5429823e-10
     2.5000000e+03      3.2500000e+03      4.2897174e+00      4.6000000e-17      8.4166247e-04
     2.5000000e+03      3.2500000e+03      6.1664687e+00      3.2000000e-17      1.8477685e-03
     5.5000000e+02      5.5500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.5000000e+02      5.6000000e+02      1.0000000e+99      0.0000000e+00      2.8600611e-07
     2.5000000e+03      3.2500000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.5000000e+03      3.5000000e+03      1.0000000e+99      0.0000000e+00      1.2712484e-02
     2.5000000e+03      3.5000000e+03      1.9732700e+03      1.0000000e-19      1.2655154e-02
     5.5000000e+02      5.6000000e+02      3.9465400e+02      5.0000000e-19      2.6920453e-07
     5.5000000e+02      5.6000000e+02      6.1664687e+01      3.2000000e-18      1.9746299e-07
     2.5000000e+03      3.5000000e+03      6.1664687e+01      3.2000000e-18      1.0987214e-02
     5.5000000e+02      5.6000000e+02      1.9732700e+01      1.0000000e-17      1.0085203e-07
     2.5000000e+03      3.5000000e+03      1.9732700e+01      1.0000000e-17      7.9198919e-03
     5.5000000e+02      5.6000000e+02      8.9694091e+00      2.2000000e-17      3.9573158e-08
     5.5000000e+02      5.6000000e+02      6.1664687e+00      3.2000000e-17      2.0573954e-08
     5.5000000e+02      5.6000000e+02      4.2897174e+00      4.6000000e-17      8.9418134e-09
     2.5000000e+03      3.5000000e+03      2.9018676e+00      6.8000000e-17      3.3064226e-04
     2.5000000e+03      3.5000000e+03      1.9732700e+00      1.0000000e-16      5.7376331e-05
     2.5000000e+03      3.5000000e+03      1.3155133e+00      1.5000000e-16      3.9749168e-06
     2.5000000e+03      3.5000000e+03      8.9694091e-01      2.2000000e-16      1.0664842e-07
     2.5000000e+03      3.5000000e+03      6.1664687e-01      3.2000000e-16      7.4480070e-10
     2.5000000e+03      3.5000000e+03      4.2897174e+00      4.6000000e-17      1.1219492e-03
     2.5000000e+03      3.5000000e+03      6.1664687e+00      3.2000000e-17      2.4434754e-03
     3.0000000e+03      4.5000000e+03      6.1664687e+00      3.2000000e-17      5.2520003e-04
     5.5000000e+02      5.6000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.5000000e+02      5.7000000e+02      1.0000000e+99      0.0000000e+00      2.9669210e-07
     2.5000000e+03      3.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.5000000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      1.8765609e-02
     2.5000000e+03      4.0000000e+03      1.9732700e+03      1.0000000e-19      1.8684995e-02
     5.5000000e+02      5.7000000e+02      3.9465400e+02      5.0000000e-19      2.7933412e-07
     5.5000000e+02      5.7000000e+02      6.1664687e+01      3.2000000e-18      2.0512774e-07
     2.5000000e+03      4.0000000e+03      6.1664687e+01      3.2000000e-18      1.6280416e-02
     5.5000000e+02      5.7000000e+02      1.9732700e+01      1.0000000e-17      1.0493125e-07
     2.5000000e+03      4.0000000e+03      1.9732700e+01      1.0000000e-17      1.1722686e-02
     5.5000000e+02      5.7000000e+02      8.9694091e+00      2.2000000e-17      4.1192185e-08
     5.5000000e+02      5.7000000e+02      6.1664687e+00      3.2000000e-17      2.1403858e-08
     5.5000000e+02      5.7000000e+02      4.2897174e+00      4.6000000e-17      9.2898140e-09
     2.5000000e+03      4.0000000e+03      2.9018676e+00      6.8000000e-17      4.8618488e-04
     2.5000000e+03      4.0000000e+03      1.9732700e+00      1.0000000e-16      8.4572280e-05
     2.5000000e+03      4.0000000e+03      1.3155133e+00      1.5000000e-16      5.8716278e-06
     2.5000000e+03      4.0000000e+03      8.9694091e-01      2.2000000e-16      1.5734954e-07
     2.5000000e+03      4.0000000e+03      6.1664687e-01      3.2000000e-16      1.0903303e-09
     2.5000000e+03      4.0000000e+03      4.2897174e+00      4.6000000e-17      1.6478125e-03
     2.5000000e+03      4.0000000e+03      6.1664687e+00      3.2000000e-17      3.5910439e-03
     5.5000000e+02      5.7000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.5000000e+02      5.8000000e+02      1.0000000e+99      0.0000000e+00      2.9416795e-07
     2.5000000e+03      4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.5000000e+03      4.5000000e+03      1.0000000e+99      0.0000000e+00      2.6836688e-02
     2.5000000e+03      4.5000000e+03      1.9732700e+03      1.0000000e-19      2.6730932e-02
     5.5000000e+02      5.8000000e+02      3.9465400e+02      5.0000000e-19      2.7696845e-07
     5.5000000e+02      5.8000000e+02      6.1664687e+01      3.2000000e-18      2.0346711e-07
     2.5000000e+03      4.5000000e+03      6.1664687e+01      3.2000000e-18      2.3492794e-02
     5.5000000e+02      5.8000000e+02      1.9732700e+01      1.0000000e-17      1.0426369e-07
     2.5000000e+03      4.5000000e+03      1.9732700e+01      1.0000000e-17      1.7104864e-02
     5.5000000e+02      5.8000000e+02      8.9694091e+00      2.2000000e-17      4.1082827e-08
     5.5000000e+02      5.8000000e+02      6.1664687e+00      3.2000000e-17      2.1401296e-08
     5.5000000e+02      5.8000000e+02      4.2897174e+00      4.6000000e-17      9.3107417e-09
     2.5000000e+03      4.5000000e+03      2.9018676e+00      6.8000000e-17      7.3691824e-04
     2.5000000e+03      4.5000000e+03      1.9732700e+00      1.0000000e-16      1.2963184e-04
     2.5000000e+03      4.5000000e+03      1.3155133e+00      1.5000000e-16      9.1360764e-06
     2.5000000e+03      4.5000000e+03      8.9694091e-01      2.2000000e-16      2.4976182e-07
     2.5000000e+03      4.5000000e+03      6.1664687e-01      3.2000000e-16      1.7778750e-09
     2.5000000e+03      4.5000000e+03      4.2897174e+00      4.6000000e-17      2.4728886e-03
     2.5000000e+03      4.5000000e+03      6.1664687e+00      3.2000000e-17      5.3443471e-03
     5.5000000e+02      5.8000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.5000000e+02      6.0000000e+02      1.0000000e+99      0.0000000e+00      2.8796780e-07
     2.5000000e+03      4.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.5000000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      3.6498319e-02
     2.5000000e+03      5.0000000e+03      1.9732700e+03      1.0000000e-19      3.6375734e-02
     5.5000000e+02      6.0000000e+02      3.9465400e+02      5.0000000e-19      2.7110925e-07
     5.5000000e+02      6.0000000e+02      6.1664687e+01      3.2000000e-18      1.9921784e-07
     2.5000000e+03      5.0000000e+03      6.1664687e+01      3.2000000e-18      3.2416453e-02
     5.5000000e+02      6.0000000e+02      1.9732700e+01      1.0000000e-17      1.0255671e-07
     2.5000000e+03      5.0000000e+03      1.9732700e+01      1.0000000e-17      2.3945725e-02
     5.5000000e+02      6.0000000e+02      8.9694091e+00      2.2000000e-17      4.0913596e-08
     5.5000000e+02      6.0000000e+02      6.1664687e+00      3.2000000e-17      2.1496526e-08
