#            mhscp               ctau              width        SR1FULL_375
     7.5000000e+02      8.9694091e-01      2.2000000e-16      5.3385038e-07
     7.5000000e+02      6.1664687e-01      3.2000000e-16      1.0202975e-08
     7.5000000e+02      4.2897174e-01      4.6000000e-16      3.5010401e-10
     7.5000000e+02      2.9018676e-01      6.8000000e-16      6.4042752e-12
     7.5000000e+02      1.9732700e-01      1.0000000e-15      2.6592652e-14
     7.5000000e+02      1.3155133e-01      1.5000000e-15      6.5581934e-18
     7.5000000e+02      8.9694091e-02      2.2000000e-15      6.9942916e-23
     7.5000000e+02      6.1664687e-02      3.2000000e-15      6.4297743e-30
     7.5000000e+02      3.5236964e-02      5.6000000e-15      1.0999123e-46
     7.5000000e+02      1.9732700e-02      1.0000000e-14      2.5927871e-77
     7.5000000e+02      1.0962611e-02      1.8000000e-14      6.0154834e-133
     7.5000000e+02      5.3331622e-03      3.7000000e-14      4.5638923e-265
     7.5000000e+02      1.9732700e-03      1.0000000e-13      0.0000000e+00
     7.5000000e+02      1.9732700e-04      1.0000000e-12      0.0000000e+00
     7.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.0000000e+02      1.0000000e+99      0.0000000e+00      4.4062041e-02
     8.0000000e+02      1.9732700e+06      1.0000000e-22      4.4061767e-02
     8.0000000e+02      1.9732700e+04      1.0000000e-20      4.4034705e-02
     8.0000000e+02      1.9732700e+03      1.0000000e-19      4.3789496e-02
     8.0000000e+02      3.9465400e+02      5.0000000e-19      4.2717233e-02
     8.0000000e+02      1.9732700e+02      1.0000000e-18      4.1416268e-02
     8.0000000e+02      1.0962611e+02      1.8000000e-18      3.9422089e-02
     8.0000000e+02      6.1664687e+01      3.2000000e-18      3.6175011e-02
     8.0000000e+02      3.5236964e+01      5.6000000e-18      3.1254130e-02
     8.0000000e+02      1.9732700e+01      1.0000000e-17      2.3988311e-02
     8.0000000e+02      1.3155133e+01      1.5000000e-17      1.7846988e-02
     8.0000000e+02      8.9694091e+00      2.2000000e-17      1.1887224e-02
     8.0000000e+02      6.1664687e+00      3.2000000e-17      6.7385103e-03
     8.0000000e+02      4.2897174e+00      4.6000000e-17      3.1057539e-03
     8.0000000e+02      2.9018676e+00      6.8000000e-17      9.5230822e-04
     8.0000000e+02      1.9732700e+00      1.0000000e-16      1.8033518e-04
     8.0000000e+02      1.3155133e+00      1.5000000e-16      1.4809699e-05
     8.0000000e+02      8.9694091e-01      2.2000000e-16      5.4833277e-07
     8.0000000e+02      6.1664687e-01      3.2000000e-16      1.1194471e-08
     8.0000000e+02      4.2897174e-01      4.6000000e-16      5.1568460e-10
     8.0000000e+02      2.9018676e-01      6.8000000e-16      1.5094446e-11
     8.0000000e+02      1.9732700e-01      1.0000000e-15      1.3863879e-13
     8.0000000e+02      1.3155133e-01      1.5000000e-15      1.3055231e-16
     8.0000000e+02      8.9694091e-02      2.2000000e-15      9.1424156e-21
     8.0000000e+02      6.1664687e-02      3.2000000e-15      1.1299526e-26
     8.0000000e+02      3.5236964e-02      5.6000000e-15      7.6427361e-41
     8.0000000e+02      1.9732700e-02      1.0000000e-14      8.0534235e-67
     8.0000000e+02      1.0962611e-02      1.8000000e-14      4.7270078e-114
     8.0000000e+02      5.3331622e-03      3.7000000e-14      3.1624601e-226
     8.0000000e+02      1.9732700e-03      1.0000000e-13      0.0000000e+00
     8.0000000e+02      1.9732700e-04      1.0000000e-12      0.0000000e+00
     8.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     8.5000000e+02      1.0000000e+99      0.0000000e+00      4.4631778e-02
     8.5000000e+02      1.9732700e+06      1.0000000e-22      4.4631500e-02
     8.5000000e+02      1.9732700e+04      1.0000000e-20      4.4604038e-02
     8.5000000e+02      1.9732700e+03      1.0000000e-19      4.4355212e-02
     8.5000000e+02      3.9465400e+02      5.0000000e-19      4.3267139e-02
     8.5000000e+02      1.9732700e+02      1.0000000e-18      4.1947007e-02
     8.5000000e+02      1.0962611e+02      1.8000000e-18      3.9923485e-02
     8.5000000e+02      6.1664687e+01      3.2000000e-18      3.6628756e-02
     8.5000000e+02      3.5236964e+01      5.6000000e-18      3.1636076e-02
     8.5000000e+02      1.9732700e+01      1.0000000e-17      2.4265726e-02
     8.5000000e+02      1.3155133e+01      1.5000000e-17      1.8038448e-02
     8.5000000e+02      8.9694091e+00      2.2000000e-17      1.1999188e-02
     8.5000000e+02      6.1664687e+00      3.2000000e-17      6.7879070e-03
     8.5000000e+02      4.2897174e+00      4.6000000e-17      3.1185164e-03
     8.5000000e+02      2.9018676e+00      6.8000000e-17      9.5103318e-04
     8.5000000e+02      1.9732700e+00      1.0000000e-16      1.7860194e-04
     8.5000000e+02      1.3155133e+00      1.5000000e-16      1.4464418e-05
     8.5000000e+02      8.9694091e-01      2.2000000e-16      5.1950887e-07
     8.5000000e+02      6.1664687e-01      3.2000000e-16      8.7078650e-09
     8.5000000e+02      4.2897174e-01      4.6000000e-16      2.2756115e-10
     8.5000000e+02      2.9018676e-01      6.8000000e-16      2.9372359e-12
     8.5000000e+02      1.9732700e-01      1.0000000e-15      7.1166932e-15
     8.5000000e+02      1.3155133e-01      1.5000000e-15      8.2669307e-19
     8.5000000e+02      8.9694091e-02      2.2000000e-15      3.4988724e-24
     8.5000000e+02      6.1664687e-02      3.2000000e-15      8.7313843e-32
     8.5000000e+02      3.5236964e-02      5.6000000e-15      5.7693257e-50
     8.5000000e+02      1.9732700e-02      1.0000000e-14      3.2109559e-83
     8.5000000e+02      1.0962611e-02      1.8000000e-14      1.3210806e-143
     8.5000000e+02      5.3331622e-03      3.7000000e-14      5.5856763e-287
     8.5000000e+02      1.9732700e-03      1.0000000e-13      0.0000000e+00
     8.5000000e+02      1.9732700e-04      1.0000000e-12      0.0000000e+00
     8.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     9.0000000e+02      1.0000000e+99      0.0000000e+00      4.4254901e-02
     9.0000000e+02      1.9732700e+06      1.0000000e-22      4.4254624e-02
     9.0000000e+02      1.9732700e+04      1.0000000e-20      4.4227230e-02
     9.0000000e+02      1.9732700e+03      1.0000000e-19      4.3979027e-02
     9.0000000e+02      3.9465400e+02      5.0000000e-19      4.2893814e-02
     9.0000000e+02      1.9732700e+02      1.0000000e-18      4.1577461e-02
     9.0000000e+02      1.0962611e+02      1.8000000e-18      3.9560401e-02
     9.0000000e+02      6.1664687e+01      3.2000000e-18      3.6277994e-02
     9.0000000e+02      3.5236964e+01      5.6000000e-18      3.1308506e-02
     9.0000000e+02      1.9732700e+01      1.0000000e-17      2.3983410e-02
     9.0000000e+02      1.3155133e+01      1.5000000e-17      1.7806124e-02
     9.0000000e+02      8.9694091e+00      2.2000000e-17      1.1827617e-02
     9.0000000e+02      6.1664687e+00      3.2000000e-17      6.6806855e-03
     9.0000000e+02      4.2897174e+00      4.6000000e-17      3.0650743e-03
     9.0000000e+02      2.9018676e+00      6.8000000e-17      9.3372769e-04
     9.0000000e+02      1.9732700e+00      1.0000000e-16      1.7522411e-04
     9.0000000e+02      1.3155133e+00      1.5000000e-16      1.4148030e-05
     9.0000000e+02      8.9694091e-01      2.2000000e-16      4.9308879e-07
     9.0000000e+02      6.1664687e-01      3.2000000e-16      6.0302905e-09
     9.0000000e+02      4.2897174e-01      4.6000000e-16      5.9955994e-11
     9.0000000e+02      2.9018676e-01      6.8000000e-16      4.5199505e-13
     9.0000000e+02      1.9732700e-01      1.0000000e-15      5.9162178e-16
     9.0000000e+02      1.3155133e-01      1.5000000e-15      2.2182442e-20
     9.0000000e+02      8.9694091e-02      2.2000000e-15      1.6690970e-26
     9.0000000e+02      6.1664687e-02      3.2000000e-15      3.4195239e-35
     9.0000000e+02      3.5236964e-02      5.6000000e-15      6.0581190e-56
     9.0000000e+02      1.9732700e-02      1.0000000e-14      7.1210026e-94
     9.0000000e+02      1.0962611e-02      1.8000000e-14      9.1221378e-163
     9.0000000e+02      5.3331622e-03      3.7000000e-14      0.0000000e+00
     9.0000000e+02      1.9732700e-03      1.0000000e-13      0.0000000e+00
     9.0000000e+02      1.9732700e-04      1.0000000e-12      0.0000000e+00
     9.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     9.5000000e+02      1.0000000e+99      0.0000000e+00      4.4552787e-02
     9.5000000e+02      1.9732700e+06      1.0000000e-22      4.4552509e-02
     9.5000000e+02      1.9732700e+04      1.0000000e-20      4.4525012e-02
     9.5000000e+02      1.9732700e+03      1.0000000e-19      4.4275873e-02
     9.5000000e+02      3.9465400e+02      5.0000000e-19      4.3186515e-02
     9.5000000e+02      1.9732700e+02      1.0000000e-18      4.1865011e-02
     9.5000000e+02      1.0962611e+02      1.8000000e-18      3.9839792e-02
     9.5000000e+02      6.1664687e+01      3.2000000e-18      3.6543371e-02
     9.5000000e+02      3.5236964e+01      5.6000000e-18      3.1550759e-02
     9.5000000e+02      1.9732700e+01      1.0000000e-17      2.4186653e-02
     9.5000000e+02      1.3155133e+01      1.5000000e-17      1.7970801e-02
     9.5000000e+02      8.9694091e+00      2.2000000e-17      1.1948443e-02
     9.5000000e+02      6.1664687e+00      3.2000000e-17      6.7566322e-03
     9.5000000e+02      4.2897174e+00      4.6000000e-17      3.1036125e-03
     9.5000000e+02      2.9018676e+00      6.8000000e-17      9.4650898e-04
     9.5000000e+02      1.9732700e+00      1.0000000e-16      1.7769111e-04
     9.5000000e+02      1.3155133e+00      1.5000000e-16      1.4329062e-05
     9.5000000e+02      8.9694091e-01      2.2000000e-16      4.9749986e-07
     9.5000000e+02      6.1664687e-01      3.2000000e-16      6.0947937e-09
     9.5000000e+02      4.2897174e-01      4.6000000e-16      6.9363347e-11
     9.5000000e+02      2.9018676e-01      6.8000000e-16      6.6849932e-13
     9.5000000e+02      1.9732700e-01      1.0000000e-15      1.1319026e-15
     9.5000000e+02      1.3155133e-01      1.5000000e-15      5.9446802e-20
     9.5000000e+02      8.9694091e-02      2.2000000e-15      7.0437674e-26
     9.5000000e+02      6.1664687e-02      3.2000000e-15      2.8992371e-34
     9.5000000e+02      3.5236964e-02      5.6000000e-15      3.0746597e-54
     9.5000000e+02      1.9732700e-02      1.0000000e-14      9.2727298e-91
     9.5000000e+02      1.0962611e-02      1.8000000e-14      3.8376473e-157
     9.5000000e+02      5.3331622e-03      3.7000000e-14      8.4151307e-315
     9.5000000e+02      1.9732700e-03      1.0000000e-13      0.0000000e+00
     9.5000000e+02      1.9732700e-04      1.0000000e-12      0.0000000e+00
     9.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.0000000e+03      1.0000000e+99      0.0000000e+00      4.5469377e-02
     1.0000000e+03      1.9732700e+06      1.0000000e-22      4.5469093e-02
     1.0000000e+03      1.9732700e+04      1.0000000e-20      4.5440931e-02
     1.0000000e+03      1.9732700e+03      1.0000000e-19      4.5185766e-02
     1.0000000e+03      3.9465400e+02      5.0000000e-19      4.4070116e-02
     1.0000000e+03      1.9732700e+02      1.0000000e-18      4.2716839e-02
     1.0000000e+03      1.0962611e+02      1.8000000e-18      4.0643197e-02
     1.0000000e+03      6.1664687e+01      3.2000000e-18      3.7268703e-02
     1.0000000e+03      3.5236964e+01      5.6000000e-18      3.2159789e-02
     1.0000000e+03      1.9732700e+01      1.0000000e-17      2.4629269e-02
     1.0000000e+03      1.3155133e+01      1.5000000e-17      1.8279098e-02
     1.0000000e+03      8.9694091e+00      2.2000000e-17      1.2134199e-02
     1.0000000e+03      6.1664687e+00      3.2000000e-17      6.8460668e-03
     1.0000000e+03      4.2897174e+00      4.6000000e-17      3.1345995e-03
     1.0000000e+03      2.9018676e+00      6.8000000e-17      9.5108814e-04
     1.0000000e+03      1.9732700e+00      1.0000000e-16      1.7720915e-04
     1.0000000e+03      1.3155133e+00      1.5000000e-16      1.4116603e-05
     1.0000000e+03      8.9694091e-01      2.2000000e-16      4.8003440e-07
     1.0000000e+03      6.1664687e-01      3.2000000e-16      5.4265687e-09
     1.0000000e+03      4.2897174e-01      4.6000000e-16      4.1430985e-11
     1.0000000e+03      2.9018676e-01      6.8000000e-16      2.9454198e-13
     1.0000000e+03      1.9732700e-01      1.0000000e-15      3.8820318e-16
     1.0000000e+03      1.3155133e-01      1.5000000e-15      1.3687761e-20
     1.0000000e+03      8.9694091e-02      2.2000000e-15      8.8479069e-27
     1.0000000e+03      6.1664687e-02      3.2000000e-15      1.3963209e-35
     1.0000000e+03      3.5236964e-02      5.6000000e-15      1.2100677e-56
     1.0000000e+03      1.9732700e-02      1.0000000e-14      3.4502587e-95
     1.0000000e+03      1.0962611e-02      1.8000000e-14      3.4628285e-165
     1.0000000e+03      5.3331622e-03      3.7000000e-14      0.0000000e+00
     1.0000000e+03      1.9732700e-03      1.0000000e-13      0.0000000e+00
     1.0000000e+03      1.9732700e-04      1.0000000e-12      0.0000000e+00
     1.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.1000000e+03      1.0000000e+99      0.0000000e+00      4.4315354e-02
     1.1000000e+03      1.9732700e+06      1.0000000e-22      4.4315077e-02
     1.1000000e+03      1.9732700e+04      1.0000000e-20      4.4287628e-02
     1.1000000e+03      1.9732700e+03      1.0000000e-19      4.4038929e-02
     1.1000000e+03      3.9465400e+02      5.0000000e-19      4.2951537e-02
     1.1000000e+03      1.9732700e+02      1.0000000e-18      4.1632509e-02
     1.1000000e+03      1.0962611e+02      1.8000000e-18      3.9611287e-02
     1.1000000e+03      6.1664687e+01      3.2000000e-18      3.6321944e-02
     1.1000000e+03      3.5236964e+01      5.6000000e-18      3.1341598e-02
     1.1000000e+03      1.9732700e+01      1.0000000e-17      2.3999893e-02
     1.1000000e+03      1.3155133e+01      1.5000000e-17      1.7808495e-02
     1.1000000e+03      8.9694091e+00      2.2000000e-17      1.1817301e-02
     1.1000000e+03      6.1664687e+00      3.2000000e-17      6.6624251e-03
     1.1000000e+03      4.2897174e+00      4.6000000e-17      3.0465165e-03
     1.1000000e+03      2.9018676e+00      6.8000000e-17      9.2198972e-04
     1.1000000e+03      1.9732700e+00      1.0000000e-16      1.7101828e-04
     1.1000000e+03      1.3155133e+00      1.5000000e-16      1.3512152e-05
     1.1000000e+03      8.9694091e-01      2.2000000e-16      4.5279160e-07
     1.1000000e+03      6.1664687e-01      3.2000000e-16      4.8549525e-09
     1.1000000e+03      4.2897174e-01      4.6000000e-16      2.8728233e-11
     1.1000000e+03      2.9018676e-01      6.8000000e-16      2.0960166e-13
     1.1000000e+03      1.9732700e-01      1.0000000e-15      3.7617076e-16
     1.1000000e+03      1.3155133e-01      1.5000000e-15      2.2387254e-20
     1.1000000e+03      8.9694091e-02      2.2000000e-15      2.9090410e-26
     1.1000000e+03      6.1664687e-02      3.2000000e-15      1.1539053e-34
     1.1000000e+03      3.5236964e-02      5.6000000e-15      7.9402647e-55
     1.1000000e+03      1.9732700e-02      1.0000000e-14      8.6218527e-92
     1.1000000e+03      1.0962611e-02      1.8000000e-14      5.3444344e-159
     1.1000000e+03      5.3331622e-03      3.7000000e-14      1.2869669e-318
     1.1000000e+03      1.9732700e-03      1.0000000e-13      0.0000000e+00
     1.1000000e+03      1.9732700e-04      1.0000000e-12      0.0000000e+00
     1.1000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.2000000e+03      1.0000000e+99      0.0000000e+00      4.3491041e-02
     1.2000000e+03      1.9732700e+06      1.0000000e-22      4.3490767e-02
     1.2000000e+03      1.9732700e+04      1.0000000e-20      4.3463663e-02
     1.2000000e+03      1.9732700e+03      1.0000000e-19      4.3218085e-02
     1.2000000e+03      3.9465400e+02      5.0000000e-19      4.2144472e-02
     1.2000000e+03      1.9732700e+02      1.0000000e-18      4.0842449e-02
     1.2000000e+03      1.0962611e+02      1.8000000e-18      3.8847919e-02
     1.2000000e+03      6.1664687e+01      3.2000000e-18      3.5603728e-02
     1.2000000e+03      3.5236964e+01      5.6000000e-18      3.0696053e-02
     1.2000000e+03      1.9732700e+01      1.0000000e-17      2.3472061e-02
     1.2000000e+03      1.3155133e+01      1.5000000e-17      1.7391394e-02
     1.2000000e+03      8.9694091e+00      2.2000000e-17      1.1519660e-02
     1.2000000e+03      6.1664687e+00      3.2000000e-17      6.4801909e-03
     1.2000000e+03      4.2897174e+00      4.6000000e-17      2.9553018e-03
     1.2000000e+03      2.9018676e+00      6.8000000e-17      8.9104029e-04
     1.2000000e+03      1.9732700e+00      1.0000000e-16      1.6436812e-04
     1.2000000e+03      1.3155133e+00      1.5000000e-16      1.2854852e-05
     1.2000000e+03      8.9694091e-01      2.2000000e-16      4.2220720e-07
     1.2000000e+03      6.1664687e-01      3.2000000e-16      4.2062685e-09
     1.2000000e+03      4.2897174e-01      4.6000000e-16      1.2728552e-11
     1.2000000e+03      2.9018676e-01      6.8000000e-16      2.1442905e-14
     1.2000000e+03      1.9732700e-01      1.0000000e-15      1.4261637e-17
     1.2000000e+03      1.3155133e-01      1.5000000e-15      1.7995987e-22
     1.2000000e+03      8.9694091e-02      2.2000000e-15      2.5099410e-29
     1.2000000e+03      6.1664687e-02      3.2000000e-15      4.0385217e-39
     1.2000000e+03      3.5236964e-02      5.6000000e-15      1.2646521e-62
     1.2000000e+03      1.9732700e-02      1.0000000e-14      1.0252826e-105
     1.2000000e+03      1.0962611e-02      1.8000000e-14      4.6061608e-184
     1.2000000e+03      5.3331622e-03      3.7000000e-14      0.0000000e+00
     1.2000000e+03      1.9732700e-03      1.0000000e-13      0.0000000e+00
     1.2000000e+03      1.9732700e-04      1.0000000e-12      0.0000000e+00
     1.2000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.3000000e+03      1.0000000e+99      0.0000000e+00      4.1631981e-02
     1.3000000e+03      1.9732700e+06      1.0000000e-22      4.1631717e-02
     1.3000000e+03      1.9732700e+04      1.0000000e-20      4.1605581e-02
     1.3000000e+03      1.9732700e+03      1.0000000e-19      4.1368793e-02
     1.3000000e+03      3.9465400e+02      5.0000000e-19      4.0333737e-02
     1.3000000e+03      1.9732700e+02      1.0000000e-18      3.9078771e-02
     1.3000000e+03      1.0962611e+02      1.8000000e-18      3.7156975e-02
     1.3000000e+03      6.1664687e+01      3.2000000e-18      3.4032844e-02
     1.3000000e+03      3.5236964e+01      5.6000000e-18      2.9311257e-02
     1.3000000e+03      1.9732700e+01      1.0000000e-17      2.2372369e-02
     1.3000000e+03      1.3155133e+01      1.5000000e-17      1.6544194e-02
     1.3000000e+03      8.9694091e+00      2.2000000e-17      1.0930406e-02
     1.3000000e+03      6.1664687e+00      3.2000000e-17      6.1279187e-03
     1.3000000e+03      4.2897174e+00      4.6000000e-17      2.7825494e-03
     1.3000000e+03      2.9018676e+00      6.8000000e-17      8.3378670e-04
     1.3000000e+03      1.9732700e+00      1.0000000e-16      1.5255951e-04
     1.3000000e+03      1.3155133e+00      1.5000000e-16      1.1791251e-05
     1.3000000e+03      8.9694091e-01      2.2000000e-16      3.8084583e-07
     1.3000000e+03      6.1664687e-01      3.2000000e-16      3.7011478e-09
     1.3000000e+03      4.2897174e-01      4.6000000e-16      1.1621566e-11
     1.3000000e+03      2.9018676e-01      6.8000000e-16      2.8121460e-14
     1.3000000e+03      1.9732700e-01      1.0000000e-15      2.3030060e-17
     1.3000000e+03      1.3155133e-01      1.5000000e-15      3.7175850e-22
     1.3000000e+03      8.9694091e-02      2.2000000e-15      7.2767791e-29
     1.3000000e+03      6.1664687e-02      3.2000000e-15      1.8994499e-38
     1.3000000e+03      3.5236964e-02      5.6000000e-15      1.8996809e-61
     1.3000000e+03      1.9732700e-02      1.0000000e-14      1.2945261e-103
     1.3000000e+03      1.0962611e-02      1.8000000e-14      2.7901025e-180
     1.3000000e+03      5.3331622e-03      3.7000000e-14      0.0000000e+00
     1.3000000e+03      1.9732700e-03      1.0000000e-13      0.0000000e+00
     1.3000000e+03      1.9732700e-04      1.0000000e-12      0.0000000e+00
     1.3000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.0000000e+99      0.0000000e+00      3.9190934e-02
     1.4000000e+03      1.9732700e+06      1.0000000e-22      3.9190684e-02
     1.4000000e+03      1.9732700e+04      1.0000000e-20      3.9166009e-02
     1.4000000e+03      1.9732700e+03      1.0000000e-19      3.8942447e-02
     1.4000000e+03      3.9465400e+02      5.0000000e-19      3.7965249e-02
     1.4000000e+03      1.9732700e+02      1.0000000e-18      3.6780522e-02
     1.4000000e+03      1.0962611e+02      1.8000000e-18      3.4966481e-02
     1.4000000e+03      6.1664687e+01      3.2000000e-18      3.2018049e-02
     1.4000000e+03      3.5236964e+01      5.6000000e-18      2.7563376e-02
     1.4000000e+03      1.9732700e+01      1.0000000e-17      2.1020331e-02
     1.4000000e+03      1.3155133e+01      1.5000000e-17      1.5528916e-02
     1.4000000e+03      8.9694091e+00      2.2000000e-17      1.0244842e-02
     1.4000000e+03      6.1664687e+00      3.2000000e-17      5.7311761e-03
     1.4000000e+03      4.2897174e+00      4.6000000e-17      2.5941056e-03
     1.4000000e+03      2.9018676e+00      6.8000000e-17      7.7323511e-04
     1.4000000e+03      1.9732700e+00      1.0000000e-16      1.4037768e-04
     1.4000000e+03      1.3155133e+00      1.5000000e-16      1.0723300e-05
     1.4000000e+03      8.9694091e-01      2.2000000e-16      3.4131104e-07
     1.4000000e+03      6.1664687e-01      3.2000000e-16      3.2197034e-09
     1.4000000e+03      4.2897174e-01      4.6000000e-16      7.2590821e-12
     1.4000000e+03      2.9018676e-01      6.8000000e-16      1.2240868e-15
     1.4000000e+03      1.9732700e-01      1.0000000e-15      2.4678403e-20
     1.4000000e+03      1.3155133e-01      1.5000000e-15      4.9793441e-27
     1.4000000e+03      8.9694091e-02      2.2000000e-15      3.1141869e-36
     1.4000000e+03      6.1664687e-02      3.2000000e-15      2.8364142e-49
     1.4000000e+03      3.5236964e-02      5.6000000e-15      2.1379906e-80
     1.4000000e+03      1.9732700e-02      1.0000000e-14      2.7705473e-137
     1.4000000e+03      1.0962611e-02      1.8000000e-14      1.5160514e-240
     1.4000000e+03      5.3331622e-03      3.7000000e-14      0.0000000e+00
     1.4000000e+03      1.9732700e-03      1.0000000e-13      0.0000000e+00
     1.4000000e+03      1.9732700e-04      1.0000000e-12      0.0000000e+00
     1.4000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.5000000e+03      1.0000000e+99      0.0000000e+00      3.8304097e-02
     1.5000000e+03      1.9732700e+06      1.0000000e-22      3.8303854e-02
     1.5000000e+03      1.9732700e+04      1.0000000e-20      3.8279856e-02
     1.5000000e+03      1.9732700e+03      1.0000000e-19      3.8062426e-02
     1.5000000e+03      3.9465400e+02      5.0000000e-19      3.7111922e-02
     1.5000000e+03      1.9732700e+02      1.0000000e-18      3.5959322e-02
     1.5000000e+03      1.0962611e+02      1.8000000e-18      3.4193961e-02
     1.5000000e+03      6.1664687e+01      3.2000000e-18      3.1323277e-02
     1.5000000e+03      3.5236964e+01      5.6000000e-18      2.6982631e-02
     1.5000000e+03      1.9732700e+01      1.0000000e-17      2.0598743e-02
     1.5000000e+03      1.3155133e+01      1.5000000e-17      1.5232129e-02
     1.5000000e+03      8.9694091e+00      2.2000000e-17      1.0059218e-02
     1.5000000e+03      6.1664687e+00      3.2000000e-17      5.6322705e-03
     1.5000000e+03      4.2897174e+00      4.6000000e-17      2.5502780e-03
     1.5000000e+03      2.9018676e+00      6.8000000e-17      7.5955920e-04
     1.5000000e+03      1.9732700e+00      1.0000000e-16      1.3746100e-04
     1.5000000e+03      1.3155133e+00      1.5000000e-16      1.0411606e-05
     1.5000000e+03      8.9694091e-01      2.2000000e-16      3.2511620e-07
     1.5000000e+03      6.1664687e-01      3.2000000e-16      2.9401066e-09
     1.5000000e+03      4.2897174e-01      4.6000000e-16      6.0879924e-12
     1.5000000e+03      2.9018676e-01      6.8000000e-16      8.2672303e-16
     1.5000000e+03      1.9732700e-01      1.0000000e-15      1.1056156e-20
     1.5000000e+03      1.3155133e-01      1.5000000e-15      1.6245159e-27
     1.5000000e+03      8.9694091e-02      2.2000000e-15      7.3609645e-37
     1.5000000e+03      6.1664687e-02      3.2000000e-15      4.2855224e-50
     1.5000000e+03      3.5236964e-02      5.6000000e-15      1.0658077e-81
     1.5000000e+03      1.9732700e-02      1.0000000e-14      1.6195279e-139
     1.5000000e+03      1.0962611e-02      1.8000000e-14      1.4171752e-244
     1.5000000e+03      5.3331622e-03      3.7000000e-14      0.0000000e+00
     1.5000000e+03      1.9732700e-03      1.0000000e-13      0.0000000e+00
     1.5000000e+03      1.9732700e-04      1.0000000e-12      0.0000000e+00
     1.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.6000000e+03      1.0000000e+99      0.0000000e+00      3.5309842e-02
     1.6000000e+03      1.9732700e+06      1.0000000e-22      3.5309616e-02
     1.6000000e+03      1.9732700e+04      1.0000000e-20      3.5287254e-02
     1.6000000e+03      1.9732700e+03      1.0000000e-19      3.5084659e-02
     1.6000000e+03      3.9465400e+02      5.0000000e-19      3.4199185e-02
     1.6000000e+03      1.9732700e+02      1.0000000e-18      3.3125838e-02
     1.6000000e+03      1.0962611e+02      1.8000000e-18      3.1482729e-02
     1.6000000e+03      6.1664687e+01      3.2000000e-18      2.8813182e-02
     1.6000000e+03      3.5236964e+01      5.6000000e-18      2.4782622e-02
     1.6000000e+03      1.9732700e+01      1.0000000e-17      1.8869631e-02
     1.6000000e+03      1.3155133e+01      1.5000000e-17      1.3915293e-02
     1.6000000e+03      8.9694091e+00      2.2000000e-17      9.1578646e-03
     1.6000000e+03      6.1664687e+00      3.2000000e-17      5.1055592e-03
     1.6000000e+03      4.2897174e+00      4.6000000e-17      2.2999795e-03
     1.6000000e+03      2.9018676e+00      6.8000000e-17      6.8038993e-04
     1.6000000e+03      1.9732700e+00      1.0000000e-16      1.2208968e-04
     1.6000000e+03      1.3155133e+00      1.5000000e-16      9.1424273e-06
     1.6000000e+03      8.9694091e-01      2.2000000e-16      2.8245722e-07
     1.6000000e+03      6.1664687e-01      3.2000000e-16      2.5532384e-09
     1.6000000e+03      4.2897174e-01      4.6000000e-16      5.3911282e-12
     1.6000000e+03      2.9018676e-01      6.8000000e-16      7.6277618e-16
     1.6000000e+03      1.9732700e-01      1.0000000e-15      1.8089413e-20
     1.6000000e+03      1.3155133e-01      1.5000000e-15      1.3259420e-26
     1.6000000e+03      8.9694091e-02      2.2000000e-15      5.5336207e-35
     1.6000000e+03      6.1664687e-02      3.2000000e-15      6.4410043e-47
     1.6000000e+03      3.5236964e-02      5.6000000e-15      1.5025435e-75
     1.6000000e+03      1.9732700e-02      1.0000000e-14      4.8446325e-128
     1.6000000e+03      1.0962611e-02      1.8000000e-14      1.7621881e-223
     1.6000000e+03      5.3331622e-03      3.7000000e-14      0.0000000e+00
     1.6000000e+03      1.9732700e-03      1.0000000e-13      0.0000000e+00
     1.6000000e+03      1.9732700e-04      1.0000000e-12      0.0000000e+00
     1.6000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.7000000e+03      1.0000000e+99      0.0000000e+00      3.2187188e-02
     1.7000000e+03      1.9732700e+06      1.0000000e-22      3.2186980e-02
     1.7000000e+03      1.9732700e+04      1.0000000e-20      3.2166433e-02
     1.7000000e+03      1.9732700e+03      1.0000000e-19      3.1980286e-02
     1.7000000e+03      3.9465400e+02      5.0000000e-19      3.1166824e-02
     1.7000000e+03      1.9732700e+02      1.0000000e-18      3.0181046e-02
     1.7000000e+03      1.0962611e+02      1.8000000e-18      2.8672593e-02
     1.7000000e+03      6.1664687e+01      3.2000000e-18      2.6223444e-02
     1.7000000e+03      3.5236964e+01      5.6000000e-18      2.2529726e-02
     1.7000000e+03      1.9732700e+01      1.0000000e-17      1.7120906e-02
