#            mprod               mint              mhscp              width               c200
     2.5000000e+03      4.3900000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      4.4700000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+03      4.5100000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      4.5300000e+02      3.5000000e+02      0.0000000e+00      7.5069863e-03
     2.5000000e+03      4.5500000e+02      4.5000000e+02      0.0000000e+00      5.5329067e-03
     2.5000000e+03      5.0500000e+02      5.0000000e+02      0.0000000e+00      1.5463465e-02
     2.5000000e+03      5.0800000e+02      4.0000000e+02      0.0000000e+00      1.8469443e-02
     2.5000000e+03      5.1200000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      5.1600000e+02      3.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      5.2300000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      5.5500000e+02      5.5000000e+02      0.0000000e+00      3.7092942e-02
     2.5000000e+03      5.6300000e+02      4.5000000e+02      0.0000000e+00      3.9521188e-02
     2.5000000e+03      5.7800000e+02      3.5000000e+02      0.0000000e+00      7.9174520e-02
     2.5000000e+03      5.9700000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+03      6.0000000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      6.0500000e+02      6.0000000e+02      0.0000000e+00      7.3677718e-02
     2.5000000e+03      6.1700000e+02      5.0000000e+02      0.0000000e+00      7.0204185e-02
     2.5000000e+03      6.2200000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      6.3800000e+02      4.0000000e+02      0.0000000e+00      1.1387790e-01
     2.5000000e+03      6.5500000e+02      6.5000000e+02      0.0000000e+00      1.2795673e-01
     2.5000000e+03      6.7000000e+02      5.5000000e+02      0.0000000e+00      1.1478082e-01
     2.5000000e+03      6.7100000e+02      3.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      6.8700000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+03      6.9600000e+02      4.5000000e+02      0.0000000e+00      1.5874507e-01
     2.5000000e+03      7.0500000e+02      7.0000000e+02      0.0000000e+00      1.9213992e-01
     2.5000000e+03      7.1500000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      7.2200000e+02      6.0000000e+02      0.0000000e+00      1.7475745e-01
     2.5000000e+03      7.3800000e+02      3.5000000e+02      0.0000000e+00      1.6576019e-01
     2.5000000e+03      7.5300000e+02      5.0000000e+02      0.0000000e+00      2.0092442e-01
     2.5000000e+03      7.6100000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      7.7400000e+02      6.5000000e+02      0.0000000e+00      2.4510323e-01
     2.5000000e+03      7.9800000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      8.0100000e+02      4.0000000e+02      0.0000000e+00      1.9972305e-01
     2.5000000e+03      8.0500000e+02      8.0000000e+02      0.0000000e+00      3.3338217e-01
     2.5000000e+03      8.0800000e+02      5.5000000e+02      0.0000000e+00      2.5513037e-01
     2.5000000e+03      8.2600000e+02      7.0000000e+02      0.0000000e+00      3.1527537e-01
     2.5000000e+03      8.6100000e+02      4.5000000e+02      0.0000000e+00      2.3838238e-01
     2.5000000e+03      8.6200000e+02      6.0000000e+02      0.0000000e+00      3.1355709e-01
     2.5000000e+03      8.7200000e+02      3.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      8.8000000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      9.0500000e+02      9.0000000e+02      0.0000000e+00      4.5030352e-01
     2.5000000e+03      9.1500000e+02      6.5000000e+02      0.0000000e+00      3.7045580e-01
     2.5000000e+03      9.1900000e+02      5.0000000e+02      0.0000000e+00      2.7678676e-01
     2.5000000e+03      9.2700000e+02      8.0000000e+02      0.0000000e+00      4.4262557e-01
     2.5000000e+03      9.4100000e+02      3.5000000e+02      0.0000000e+00      1.7116791e-01
     2.5000000e+03      9.6100000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+03      9.6700000e+02      7.0000000e+02      0.0000000e+00      4.2570868e-01
     2.5000000e+03      9.7500000e+02      5.5000000e+02      0.0000000e+00      3.1681553e-01
     2.5000000e+03      9.7700000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      1.0050000e+03      4.0000000e+02      0.0000000e+00      2.0531553e-01
     2.5000000e+03      1.0050000e+03      1.0000000e+03      0.0000000e+00      5.1395544e-01
     2.5000000e+03      1.0270000e+03      9.0000000e+02      0.0000000e+00      5.3123700e-01
     2.5000000e+03      1.0290000e+03      6.0000000e+02      0.0000000e+00      3.6049466e-01
     2.5000000e+03      1.0560000e+03      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+03      1.0610000e+03      2.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      1.0650000e+03      4.5000000e+02      0.0000000e+00      2.4136659e-01
     2.5000000e+03      1.0680000e+03      8.0000000e+02      0.0000000e+00      5.1409124e-01
     2.5000000e+03      1.0820000e+03      6.5000000e+02      0.0000000e+00      4.0672315e-01
     2.5000000e+03      1.1050000e+03      1.1000000e+03      0.0000000e+00      5.3249887e-01
     2.5000000e+03      1.1220000e+03      5.0000000e+02      0.0000000e+00      2.7793993e-01
     2.5000000e+03      1.1300000e+03      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      1.1320000e+03      7.0000000e+02      0.0000000e+00      4.5317411e-01
     2.5000000e+03      1.1340000e+03      3.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      1.1660000e+03      9.0000000e+02      0.0000000e+00      5.6480591e-01
     2.5000000e+03      1.1690000e+03      1.0000000e+03      0.0000000e+00      5.6961127e-01
     2.5000000e+03      1.1770000e+03      5.5000000e+02      0.0000000e+00      3.1688713e-01
     2.5000000e+03      1.2010000e+03      3.5000000e+02      0.0000000e+00      1.6199868e-01
     2.5000000e+03      1.2050000e+03      1.2000000e+03      0.0000000e+00      5.1647932e-01
     2.5000000e+03      1.2290000e+03      6.0000000e+02      0.0000000e+00      3.5882685e-01
     2.5000000e+03      1.2300000e+03      8.0000000e+02      0.0000000e+00      5.1990695e-01
     2.5000000e+03      1.2460000e+03      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      1.2620000e+03      4.0000000e+02      0.0000000e+00      1.9527870e-01
     2.5000000e+03      1.2660000e+03      1.1000000e+03      0.0000000e+00      5.5655235e-01
     2.5000000e+03      1.2780000e+03      6.5000000e+02      0.0000000e+00      4.0282717e-01
     2.5000000e+03      1.3180000e+03      4.5000000e+02      0.0000000e+00      2.3444216e-01
     2.5000000e+03      1.3240000e+03      9.0000000e+02      0.0000000e+00      5.6028706e-01
     2.5000000e+03      1.3260000e+03      7.0000000e+02      0.0000000e+00      4.4324208e-01
     2.5000000e+03      1.3360000e+03      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      1.3600000e+03      1.2000000e+03      0.0000000e+00      5.1841436e-01
     2.5000000e+03      1.3610000e+03      1.0000000e+03      0.0000000e+00      5.6500870e-01
     2.5000000e+03      1.3710000e+03      5.0000000e+02      0.0000000e+00      2.7155968e-01
     2.5000000e+03      1.4050000e+03      1.4000000e+03      0.0000000e+00      3.1794820e-01
     2.5000000e+03      1.4110000e+03      2.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      1.4170000e+03      8.0000000e+02      0.0000000e+00      5.0900871e-01
     2.5000000e+03      1.4200000e+03      5.5000000e+02      0.0000000e+00      3.1517316e-01
     2.5000000e+03      1.4500000e+03      1.1000000e+03      0.0000000e+00      5.4188639e-01
     2.5000000e+03      1.4670000e+03      6.0000000e+02      0.0000000e+00      3.6047504e-01
     2.5000000e+03      1.4750000e+03      3.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      1.5030000e+03      9.0000000e+02      0.0000000e+00      5.4890425e-01
     2.5000000e+03      1.5110000e+03      6.5000000e+02      0.0000000e+00      4.0824899e-01
     2.5000000e+03      1.5320000e+03      3.5000000e+02      0.0000000e+00      7.0936721e-02
     2.5000000e+03      1.5360000e+03      1.2000000e+03      0.0000000e+00      4.9642390e-01
     2.5000000e+03      1.5460000e+03      1.4000000e+03      0.0000000e+00      3.0079313e-01
     2.5000000e+03      1.5490000e+03      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+03      1.5530000e+03      7.0000000e+02      0.0000000e+00      4.4915386e-01
     2.5000000e+03      1.5840000e+03      4.0000000e+02      0.0000000e+00      1.0586604e-01
     2.5000000e+03      1.5840000e+03      1.0000000e+03      0.0000000e+00      5.5047952e-01
     2.5000000e+03      1.6050000e+03      1.6000000e+03      0.0000000e+00      1.9103128e-01
     2.5000000e+03      1.6230000e+03      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+03      1.6300000e+03      4.5000000e+02      0.0000000e+00      1.4925603e-01
     2.5000000e+03      1.6320000e+03      8.0000000e+02      0.0000000e+00      5.1997219e-01
     2.5000000e+03      1.6600000e+03      1.1000000e+03      0.0000000e+00      5.2582198e-01
     2.5000000e+03      1.6740000e+03      5.0000000e+02      0.0000000e+00      1.9225578e-01
     2.5000000e+03      1.6790000e+03      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      1.7010000e+03      1.4000000e+03      0.0000000e+00      2.8165778e-01
     2.5000000e+03      1.7060000e+03      9.0000000e+02      0.0000000e+00      5.5697492e-01
     2.5000000e+03      1.7130000e+03      5.5000000e+02      0.0000000e+00      2.4606434e-01
     2.5000000e+03      1.7270000e+03      1.6000000e+03      0.0000000e+00      1.7285403e-01
     2.5000000e+03      1.7340000e+03      1.2000000e+03      0.0000000e+00      4.8285586e-01
     2.5000000e+03      1.7510000e+03      6.0000000e+02      0.0000000e+00      3.0358481e-01
     2.5000000e+03      1.7630000e+03      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      1.7860000e+03      6.5000000e+02      0.0000000e+00      3.6647247e-01
     2.5000000e+03      1.8190000e+03      7.0000000e+02      0.0000000e+00      4.2115921e-01
     2.5000000e+03      1.8260000e+03      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      1.8430000e+03      1.0000000e+03      0.0000000e+00      5.6437927e-01
     2.5000000e+03      1.8590000e+03      1.6000000e+03      0.0000000e+00      1.5787894e-01
     2.5000000e+03      1.8720000e+03      1.4000000e+03      0.0000000e+00      2.6976868e-01
     2.5000000e+03      1.8760000e+03      2.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      1.8800000e+03      8.0000000e+02      0.0000000e+00      5.1071418e-01
     2.5000000e+03      1.9020000e+03      1.1000000e+03      0.0000000e+00      5.3997117e-01
     2.5000000e+03      1.9190000e+03      3.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      1.9360000e+03      9.0000000e+02      0.0000000e+00      5.6194115e-01
     2.5000000e+03      1.9550000e+03      3.5000000e+02      0.0000000e+00      5.4467727e-03
     2.5000000e+03      1.9580000e+03      1.2000000e+03      0.0000000e+00      4.9684021e-01
     2.5000000e+03      1.9880000e+03      4.0000000e+02      0.0000000e+00      1.4234064e-02
     2.5000000e+03      2.0010000e+03      1.6000000e+03      0.0000000e+00      1.5362453e-01
     2.5000000e+03      2.0170000e+03      4.5000000e+02      0.0000000e+00      3.3643218e-02
     2.5000000e+03      2.0430000e+03      5.0000000e+02      0.0000000e+00      6.2502915e-02
     2.5000000e+03      2.0600000e+03      1.4000000e+03      0.0000000e+00      2.8055870e-01
     2.5000000e+03      2.0680000e+03      5.5000000e+02      0.0000000e+00      1.0832873e-01
     2.5000000e+03      2.0900000e+03      6.0000000e+02      0.0000000e+00      1.6730348e-01
     2.5000000e+03      2.1110000e+03      6.5000000e+02      0.0000000e+00      2.3569018e-01
     2.5000000e+03      2.1300000e+03      7.0000000e+02      0.0000000e+00      3.0775778e-01
     2.5000000e+03      2.1440000e+03      1.0000000e+03      0.0000000e+00      5.6731883e-01
     2.5000000e+03      2.1540000e+03      1.6000000e+03      0.0000000e+00      1.5873375e-01
     2.5000000e+03      2.1660000e+03      8.0000000e+02      0.0000000e+00      4.3508649e-01
     2.5000000e+03      2.1780000e+03      1.1000000e+03      0.0000000e+00      5.5538569e-01
     2.5000000e+03      2.1980000e+03      9.0000000e+02      0.0000000e+00      5.2631155e-01
     2.5000000e+03      2.2100000e+03      1.2000000e+03      0.0000000e+00      5.1883080e-01
     2.5000000e+03      2.2670000e+03      1.4000000e+03      0.0000000e+00      2.9912412e-01
     2.5000000e+03      2.3180000e+03      1.6000000e+03      0.0000000e+00      1.7305074e-01
     2.5000000e+03      2.4950000e+03      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+03      2.4950000e+03      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.5000000e+03      2.4950000e+03      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      2.4950000e+03      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      2.4950000e+03      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      2.4950000e+03      2.5000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      2.4950000e+03      3.0000000e+02      0.0000000e+00      0.0000000e+00
     2.5000000e+03      2.4950000e+03      3.5000000e+02      0.0000000e+00      3.2439806e-04
     2.5000000e+03      2.4950000e+03      4.0000000e+02      0.0000000e+00      1.0834254e-03
     2.5000000e+03      2.4950000e+03      4.5000000e+02      0.0000000e+00      4.4668755e-03
     2.5000000e+03      2.4950000e+03      5.0000000e+02      0.0000000e+00      1.3930733e-02
     2.5000000e+03      2.4950000e+03      5.5000000e+02      0.0000000e+00      3.3746832e-02
     2.5000000e+03      2.4950000e+03      6.0000000e+02      0.0000000e+00      7.1594752e-02
     2.5000000e+03      2.4950000e+03      6.5000000e+02      0.0000000e+00      1.2558628e-01
     2.5000000e+03      2.4950000e+03      7.0000000e+02      0.0000000e+00      1.8898189e-01
     2.5000000e+03      2.4950000e+03      8.0000000e+02      0.0000000e+00      3.3096109e-01
     2.5000000e+03      2.4950000e+03      9.0000000e+02      0.0000000e+00      4.4843323e-01
     2.5000000e+03      2.4950000e+03      1.0000000e+03      0.0000000e+00      5.1534761e-01
     2.5000000e+03      2.4950000e+03      1.1000000e+03      0.0000000e+00      5.3482424e-01
     2.5000000e+03      2.4950000e+03      1.2000000e+03      0.0000000e+00      5.2007035e-01
     2.5000000e+03      2.4950000e+03      1.4000000e+03      0.0000000e+00      3.2091338e-01
     2.5000000e+03      2.4950000e+03      1.6000000e+03      0.0000000e+00      1.9251228e-01
     2.5050000e+03      2.5030000e+03      2.5000000e+03      0.0000000e+00      5.0335367e-03
     2.5100000e+03      2.5050000e+03      2.5000000e+03      0.0000000e+00      4.9410875e-03
     2.5200000e+03      2.5050000e+03      2.5000000e+03      0.0000000e+00      4.8850534e-03
     2.5200000e+03      2.5100000e+03      2.5000000e+03      0.0000000e+00      4.9105288e-03
     2.5200000e+03      2.5150000e+03      2.5000000e+03      0.0000000e+00      4.9062645e-03
     2.5300000e+03      2.5050000e+03      2.5000000e+03      0.0000000e+00      4.7176805e-03
     2.5300000e+03      2.5150000e+03      2.5000000e+03      0.0000000e+00      4.7621807e-03
     2.5300000e+03      2.5250000e+03      2.5000000e+03      0.0000000e+00      4.7249255e-03
     2.5400000e+03      2.5050000e+03      2.5000000e+03      0.0000000e+00      4.6183317e-03
     2.5400000e+03      2.5200000e+03      2.5000000e+03      0.0000000e+00      4.6177742e-03
     2.5400000e+03      2.5350000e+03      2.5000000e+03      0.0000000e+00      4.6438474e-03
     2.5600000e+03      2.5050000e+03      2.5000000e+03      0.0000000e+00      4.6218177e-03
     2.5600000e+03      2.5300000e+03      2.5000000e+03      0.0000000e+00      4.5934738e-03
     2.5600000e+03      2.5550000e+03      2.5000000e+03      0.0000000e+00      4.5707634e-03
     2.5800000e+03      2.5050000e+03      2.5000000e+03      0.0000000e+00      4.5140368e-03
     2.5800000e+03      2.5400000e+03      2.5000000e+03      0.0000000e+00      4.4261158e-03
     2.5800000e+03      2.5750000e+03      2.5000000e+03      0.0000000e+00      4.5111434e-03
     2.6000000e+03      1.8050000e+03      1.8000000e+03      0.0000000e+00      1.0588725e-01
     2.6000000e+03      1.9180000e+03      1.8000000e+03      0.0000000e+00      9.6290276e-02
     2.6000000e+03      2.0050000e+03      2.0000000e+03      0.0000000e+00      2.2165663e-02
     2.6000000e+03      2.0370000e+03      1.8000000e+03      0.0000000e+00      8.8769620e-02
     2.6000000e+03      2.0930000e+03      2.0000000e+03      0.0000000e+00      2.0184552e-02
     2.6000000e+03      2.1640000e+03      1.8000000e+03      0.0000000e+00      8.6960512e-02
     2.6000000e+03      2.1850000e+03      2.0000000e+03      0.0000000e+00      1.9301457e-02
     2.6000000e+03      2.2810000e+03      2.0000000e+03      0.0000000e+00      1.8497812e-02
     2.6000000e+03      2.2990000e+03      1.8000000e+03      0.0000000e+00      8.8322656e-02
     2.6000000e+03      2.3810000e+03      2.0000000e+03      0.0000000e+00      1.8947724e-02
     2.6000000e+03      2.4430000e+03      1.8000000e+03      0.0000000e+00      9.6511749e-02
     2.6000000e+03      2.4860000e+03      2.0000000e+03      0.0000000e+00      2.0732654e-02
     2.6000000e+03      2.5050000e+03      2.5000000e+03      0.0000000e+00      4.2704810e-03
     2.6000000e+03      2.5270000e+03      2.5000000e+03      0.0000000e+00      4.3081867e-03
     2.6000000e+03      2.5500000e+03      2.5000000e+03      0.0000000e+00      4.2393860e-03
     2.6000000e+03      2.5720000e+03      2.5000000e+03      0.0000000e+00      4.2799534e-03
     2.6000000e+03      2.5950000e+03      1.8000000e+03      0.0000000e+00      1.0640778e-01
     2.6000000e+03      2.5950000e+03      2.0000000e+03      0.0000000e+00      2.1893089e-02
     2.6000000e+03      2.5950000e+03      2.5000000e+03      0.0000000e+00      4.3244925e-03
     2.6500000e+03      2.5050000e+03      2.5000000e+03      0.0000000e+00      3.9859275e-03
     2.6500000e+03      2.5390000e+03      2.5000000e+03      0.0000000e+00      3.9068126e-03
     2.6500000e+03      2.5740000e+03      2.5000000e+03      0.0000000e+00      3.9088394e-03
     2.6500000e+03      2.6090000e+03      2.5000000e+03      0.0000000e+00      3.8457677e-03
     2.6500000e+03      2.6450000e+03      2.5000000e+03      0.0000000e+00      4.0071753e-03
     2.7000000e+03      2.5050000e+03      2.5000000e+03      0.0000000e+00      3.7600095e-03
     2.7000000e+03      2.5510000e+03      2.5000000e+03      0.0000000e+00      3.6924162e-03
     2.7000000e+03      2.5980000e+03      2.5000000e+03      0.0000000e+00      3.6053208e-03
     2.7000000e+03      2.6460000e+03      2.5000000e+03      0.0000000e+00      3.6578662e-03
     2.7000000e+03      2.6950000e+03      2.5000000e+03      0.0000000e+00      3.8198218e-03
     2.8000000e+03      1.8050000e+03      1.8000000e+03      0.0000000e+00      1.2773408e-01
     2.8000000e+03      1.9410000e+03      1.8000000e+03      0.0000000e+00      1.1314744e-01
     2.8000000e+03      2.0050000e+03      2.0000000e+03      0.0000000e+00      2.5362992e-02
     2.8000000e+03      2.0880000e+03      1.8000000e+03      0.0000000e+00      1.0488143e-01
     2.8000000e+03      2.1190000e+03      2.0000000e+03      0.0000000e+00      2.2544540e-02
     2.8000000e+03      2.2400000e+03      2.0000000e+03      0.0000000e+00      2.1331199e-02
     2.8000000e+03      2.2460000e+03      1.8000000e+03      0.0000000e+00      9.9606664e-02
     2.8000000e+03      2.3670000e+03      2.0000000e+03      0.0000000e+00      2.0013897e-02
     2.8000000e+03      2.4160000e+03      1.8000000e+03      0.0000000e+00      1.0359624e-01
     2.8000000e+03      2.5020000e+03      2.0000000e+03      0.0000000e+00      2.1071143e-02
     2.8000000e+03      2.5050000e+03      2.5000000e+03      0.0000000e+00      3.6471448e-03
     2.8000000e+03      2.5750000e+03      2.5000000e+03      0.0000000e+00      3.3815279e-03
     2.8000000e+03      2.5990000e+03      1.8000000e+03      0.0000000e+00      1.1497673e-01
     2.8000000e+03      2.6440000e+03      2.0000000e+03      0.0000000e+00      2.2453801e-02
     2.8000000e+03      2.6460000e+03      2.5000000e+03      0.0000000e+00      3.2928004e-03
     2.8000000e+03      2.7190000e+03      2.5000000e+03      0.0000000e+00      3.4197701e-03
     2.8000000e+03      2.7950000e+03      1.8000000e+03      0.0000000e+00      1.2657694e-01
     2.8000000e+03      2.7950000e+03      2.0000000e+03      0.0000000e+00      2.6053302e-02
     2.8000000e+03      2.7950000e+03      2.5000000e+03      0.0000000e+00      3.6025183e-03
     2.9000000e+03      2.5050000e+03      2.5000000e+03      0.0000000e+00      3.5781603e-03
     2.9000000e+03      2.5970000e+03      2.5000000e+03      0.0000000e+00      3.2174837e-03
     2.9000000e+03      2.6930000e+03      2.5000000e+03      0.0000000e+00      3.0773060e-03
     2.9000000e+03      2.7920000e+03      2.5000000e+03      0.0000000e+00      3.2465593e-03
     2.9000000e+03      2.8950000e+03      2.5000000e+03      0.0000000e+00      3.5693246e-03
     3.0000000e+03      5.5000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+03      8.0000000e+01      7.5000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+03      9.1000000e+01      5.0000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.0500000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.2600000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.4900000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.6000000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.9800000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+03      2.0500000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      2.2400000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      2.4300000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      2.4600000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+03      2.5500000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      2.8700000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      3.0500000e+02      3.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      3.1100000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+03      3.2500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      3.4700000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      3.5500000e+02      3.5000000e+02      0.0000000e+00      5.4243836e-04
     3.0000000e+03      3.6900000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      4.0100000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      4.0500000e+02      4.0000000e+02      0.0000000e+00      7.1343639e-04
     3.0000000e+03      4.0600000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+03      4.0600000e+02      3.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      4.5500000e+02      4.5000000e+02      0.0000000e+00      8.1232349e-04
     3.0000000e+03      4.6300000e+02      3.5000000e+02      0.0000000e+00      1.2434623e-03
     3.0000000e+03      4.7100000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      4.7200000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      4.8900000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+03      5.0500000e+02      5.0000000e+02      0.0000000e+00      1.0162014e-03
     3.0000000e+03      5.2000000e+02      4.0000000e+02      0.0000000e+00      2.8052075e-03
     3.0000000e+03      5.4000000e+02      3.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      5.5500000e+02      5.5000000e+02      0.0000000e+00      2.7542253e-03
     3.0000000e+03      5.6000000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      5.6100000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      5.7600000e+02      4.5000000e+02      0.0000000e+00      6.8051284e-03
     3.0000000e+03      6.0500000e+02      3.5000000e+02      0.0000000e+00      4.2010088e-02
     3.0000000e+03      6.0500000e+02      6.0000000e+02      0.0000000e+00      6.8159556e-03
     3.0000000e+03      6.3100000e+02      5.0000000e+02      0.0000000e+00      1.3617323e-02
     3.0000000e+03      6.4200000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      6.5500000e+02      6.5000000e+02      0.0000000e+00      1.4885315e-02
     3.0000000e+03      6.6800000e+02      4.0000000e+02      0.0000000e+00      6.3387574e-02
     3.0000000e+03      6.6900000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+03      6.8100000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      6.8500000e+02      5.5000000e+02      0.0000000e+00      2.6705626e-02
     3.0000000e+03      7.0500000e+02      7.0000000e+02      0.0000000e+00      3.2365810e-02
     3.0000000e+03      7.1800000e+02      3.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      7.2900000e+02      4.5000000e+02      0.0000000e+00      9.2249175e-02
     3.0000000e+03      7.3900000e+02      6.0000000e+02      0.0000000e+00      4.8904860e-02
     3.0000000e+03      7.7000000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+03      7.8400000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      7.8800000e+02      5.0000000e+02      0.0000000e+00      1.1910689e-01
     3.0000000e+03      7.9000000e+02      3.5000000e+02      0.0000000e+00      1.2981310e-01
     3.0000000e+03      7.9200000e+02      6.5000000e+02      0.0000000e+00      7.7846123e-02
     3.0000000e+03      8.0500000e+02      8.0000000e+02      0.0000000e+00      9.8457962e-02
     3.0000000e+03      8.4500000e+02      7.0000000e+02      0.0000000e+00      1.1749550e-01
     3.0000000e+03      8.4600000e+02      5.5000000e+02      0.0000000e+00      1.5244294e-01
     3.0000000e+03      8.5200000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      8.5800000e+02      4.0000000e+02      0.0000000e+00      1.5651093e-01
     3.0000000e+03      8.7400000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      9.0200000e+02      6.0000000e+02      0.0000000e+00      1.8865016e-01
     3.0000000e+03      9.0500000e+02      9.0000000e+02      0.0000000e+00      1.9611781e-01
     3.0000000e+03      9.2200000e+02      4.5000000e+02      0.0000000e+00      1.8563970e-01
     3.0000000e+03      9.4900000e+02      8.0000000e+02      0.0000000e+00      2.1351606e-01
     3.0000000e+03      9.5600000e+02      3.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      9.5800000e+02      6.5000000e+02      0.0000000e+00      2.2551413e-01
     3.0000000e+03      9.8400000e+02      5.0000000e+02      0.0000000e+00      2.0988993e-01
     3.0000000e+03      9.8700000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.0050000e+03      1.0000000e+03      0.0000000e+00      2.9744327e-01
